GEOID,NAME,variable,estimate,moe
471570221211,"Block Group 1, Census Tract 221.21, Shelby County, Tennessee",B11003_018,0,13
471570221211,"Block Group 1, Census Tract 221.21, Shelby County, Tennessee",B11003_019,46,72
471570221211,"Block Group 1, Census Tract 221.21, Shelby County, Tennessee",B11003_020,76,59
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_001,454,118
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_002,217,94
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_003,40,46
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_004,0,13
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_005,0,13
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_006,40,46
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_007,177,84
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_008,237,88
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_009,0,13
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_010,0,13
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_011,0,13
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_012,0,13
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_013,0,13
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_014,0,13
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_015,237,88
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_016,167,81
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_017,0,13
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_018,91,55
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_019,76,66
471570221212,"Block Group 2, Census Tract 221.21, Shelby County, Tennessee",B11003_020,70,60
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_001,352,94
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_002,140,54
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_003,29,28
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_004,0,13
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_005,0,13
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_006,29,28
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_007,111,52
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_008,212,86
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_009,50,47
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_010,31,49
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_011,31,49
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_012,0,13
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_013,0,13
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_014,19,23
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_015,162,96
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_016,0,13
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_017,0,13
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_018,0,13
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_019,0,13
471570221213,"Block Group 3, Census Tract 221.21, Shelby County, Tennessee",B11003_020,162,96
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_001,146,76
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_002,68,51
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_003,0,13
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_004,0,13
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_005,0,13
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_006,0,13
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_007,68,51
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_008,78,57
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_009,0,13
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_010,0,13
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_011,0,13
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_012,0,13
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_013,0,13
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_014,0,13
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_015,78,57
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_016,39,42
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_017,0,13
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_018,0,13
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_019,39,42
471570221221,"Block Group 1, Census Tract 221.22, Shelby County, Tennessee",B11003_020,39,46
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_001,316,148
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_002,37,41
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_003,26,37
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_004,0,13
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_005,0,13
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_006,26,37
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_007,11,18
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_008,279,144
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_009,116,133
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_010,107,132
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_011,82,129
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_012,0,13
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_013,25,37
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_014,9,16
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_015,163,89
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_016,102,81
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_017,27,30
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_018,33,48
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_019,42,60
471570221222,"Block Group 2, Census Tract 221.22, Shelby County, Tennessee",B11003_020,61,58
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_001,553,156
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_002,293,94
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_003,75,61
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_004,0,13
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_005,0,13
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_006,75,61
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_007,218,84
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_008,260,139
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_009,26,30
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_010,0,13
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_011,0,13
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_012,0,13
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_013,0,13
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_014,26,30
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_015,234,144
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_016,92,69
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_017,6,12
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_018,26,42
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_019,60,56
471570221223,"Block Group 3, Census Tract 221.22, Shelby County, Tennessee",B11003_020,142,134
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_001,385,184
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_002,87,71
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_003,0,13
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_004,0,13
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_005,0,13
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_006,0,13
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_007,87,71
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_008,298,178
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_009,44,66
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_010,44,66
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_011,0,13
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_012,0,13
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_013,44,66
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_014,0,13
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_015,254,183
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_016,127,82
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_017,45,68
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_018,47,56
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_019,35,39
471570221301,"Block Group 1, Census Tract 221.30, Shelby County, Tennessee",B11003_020,127,166
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_001,234,85
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_002,144,76
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_003,0,13
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_004,0,13
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_005,0,13
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_006,0,13
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_007,144,76
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_008,90,60
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_009,17,30
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_010,17,30
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_011,0,13
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_012,0,13
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_013,17,30
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_014,0,13
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_015,73,65
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_016,18,30
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_017,18,30
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_018,0,13
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_019,0,13
471570221302,"Block Group 2, Census Tract 221.30, Shelby County, Tennessee",B11003_020,55,57
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_001,222,123
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_002,144,88
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_003,59,72
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_004,0,13
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_005,59,72
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_006,0,13
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_007,85,58
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_008,78,93
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_009,78,93
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_010,54,87
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_011,0,13
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_012,0,13
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_013,54,87
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_014,24,40
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_015,0,13
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_016,0,13
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_017,0,13
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_018,0,13
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_019,0,13
471570221303,"Block Group 3, Census Tract 221.30, Shelby County, Tennessee",B11003_020,0,13
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_001,193,92
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_002,133,75
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_003,0,13
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_004,0,13
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_005,0,13
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_006,0,13
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_007,133,75
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_008,60,70
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_009,0,13
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_010,0,13
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_011,0,13
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_012,0,13
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_013,0,13
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_014,0,13
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_015,60,70
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_016,34,53
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_017,0,13
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_018,34,53
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_019,0,13
471570221304,"Block Group 4, Census Tract 221.30, Shelby County, Tennessee",B11003_020,26,42
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_001,265,153
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_002,173,98
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_003,111,93
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_004,0,13
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_005,43,65
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_006,68,75
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_007,62,65
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_008,92,125
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_009,11,22
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_010,0,13
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_011,0,13
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_012,0,13
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_013,0,13
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_014,11,22
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_015,81,123
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_016,0,13
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_017,0,13
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_018,0,13
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_019,0,13
471570221305,"Block Group 5, Census Tract 221.30, Shelby County, Tennessee",B11003_020,81,123
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_001,469,197
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_002,63,70
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_003,48,66
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_004,40,64
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_005,0,13
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_006,8,27
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_007,15,25
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_008,406,198
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_009,138,121
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_010,50,82
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_011,50,82
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_012,0,13
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_013,0,13
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_014,88,96
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_015,268,182
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_016,182,160
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_017,124,146
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_018,27,40
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_019,31,49
471570221311,"Block Group 1, Census Tract 221.31, Shelby County, Tennessee",B11003_020,86,88
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_001,230,103
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_002,149,78
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_003,81,57
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_004,0,13
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_005,57,60
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_006,24,32
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_007,68,60
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_008,81,87
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_009,14,23
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_010,0,13
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_011,0,13
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_012,0,13
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_013,0,13
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_014,14,23
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_015,67,83
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_016,67,83
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_017,44,72
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_018,0,13
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_019,23,37
471570221312,"Block Group 2, Census Tract 221.31, Shelby County, Tennessee",B11003_020,0,13
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_001,284,125
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_002,115,72
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_003,0,13
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_004,0,13
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_005,0,13
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_006,0,13
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_007,115,72
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_008,169,124
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_009,26,48
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_010,0,13
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_011,0,13
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_012,0,13
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_013,0,13
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_014,26,48
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_015,143,109
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_016,78,80
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_017,0,13
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_018,36,48
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_019,42,68
471570221321,"Block Group 1, Census Tract 221.32, Shelby County, Tennessee",B11003_020,65,60
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_001,334,264
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_002,161,130
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_003,19,33
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_004,0,13
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_005,19,33
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_006,0,13
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_007,142,120
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_008,173,241
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_009,19,37
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_010,19,37
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_011,0,13
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_012,0,13
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_013,19,37
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_014,0,13
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_015,154,235
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_016,0,13
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_017,0,13
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_018,0,13
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_019,0,13
471570221322,"Block Group 2, Census Tract 221.32, Shelby County, Tennessee",B11003_020,154,235
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_001,748,193
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_002,268,96
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_003,43,43
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_004,0,13
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_005,0,13
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_006,43,43
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_007,225,84
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_008,480,185
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_009,30,30
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_010,0,13
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_011,0,13
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_012,0,13
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_013,0,13
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_014,30,30
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_015,450,183
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_016,251,138
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_017,20,31
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_018,50,55
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_019,181,141
471570222101,"Block Group 1, Census Tract 222.10, Shelby County, Tennessee",B11003_020,199,124
471570222102,"Block Group 2, Census Tract 222.10, Shelby County, Tennessee",B11003_001,114,59
471570222102,"Block Group 2, Census Tract 222.10, Shelby County, Tennessee",B11003_002,66,41
471570222102,"Block Group 2, Census Tract 222.10, Shelby County, Tennessee",B11003_003,8,13
471570222102,"Block Group 2, Census Tract 222.10, Shelby County, Tennessee",B11003_004,0,13
471570222102,"Block Group 2, Census Tract 222.10, Shelby County, Tennessee",B11003_005,0,13
471570222102,"Block Group 2, Census Tract 222.10, Shelby County, Tennessee",B11003_006,8,13
471570222102,"Block Group 2, Census Tract 222.10, Shelby County, Tennessee",B11003_007,58,42
