PARCELID,YRBLT,GRADE,COND,CDU,USER1,TAXDIST
028004  00010,1960,30,3,AV,Y,MEMPHIS
055008  00006,1950,35,3,GD,NA,MEMPHIS
064009  00009,1956,35,3,AV,Y,MEMPHIS
055021  00026,1955,35,3,VG,Y,MEMPHIS
044102  00014,1950,35,3,GD,Y,MEMPHIS
044070  00002,1948,35,3,GD,Y,MEMPHIS
044017  00003,1950,30,3,AV,Y,MEMPHIS
044125  00024,1950,40,3,VG,Y,MEMPHIS
055051  00015,1956,35,3,AV,Y,MEMPHIS
068071 D00021,2000,40,3,GD,NA,MEMPHIS
068013  00003,1957,35,3,VG,Y,MEMPHIS
044070  00004,1950,35,3,AV,Y,MEMPHIS
064030  00041,1956,30,3,GD,Y,MEMPHIS
028004  00012,1927,30,3,FR,NA,MEMPHIS
044017  00002,1950,30,3,AV,Y,MEMPHIS
044070  00005,1950,30,3,GD,Y,MEMPHIS
028030  00006,1900,60,4,VG,Y,MEMPHIS
068071 B00007,1999,40,3,GD,Y,MEMPHIS
017055  00028,1908,30,3,AV,NA,MEMPHIS
044070  00006,1948,35,3,VG,Y,MEMPHIS
028041  00010,1936,45,3,VG,NA,MEMPHIS
068013  00005,1955,35,3,AV,Y,MEMPHIS
017055  00006,1910,30,3,FR,NA,MEMPHIS
064011  00002,1955,30,3,AV,Y,MEMPHIS
068071 D00065,2000,40,3,GD,Y,MEMPHIS
064011  00003,1955,30,3,GD,Y,MEMPHIS
055047  00028,1958,35,3,GD,Y,MEMPHIS
044017  00001,1950,30,3,AV,Y,MEMPHIS
055006  00029,1947,40,3,GD,Y,MEMPHIS
028004  00029,1912,25,3,FR,NA,MEMPHIS
064011  00004,1955,30,3,AV,Y,MEMPHIS
044125  00048,2006,40,3,GD,NA,MEMPHIS
068012  00001,1956,35,3,AV,Y,MEMPHIS
064011  00005,1955,30,3,AV,Y,MEMPHIS
028024  00001,1926,35,3,GD,Y,MEMPHIS
044070  00010,1948,35,3,GD,Y,MEMPHIS
064011  00006,1955,30,3,AV,Y,MEMPHIS
068012  00002,1956,35,3,GD,Y,MEMPHIS
055008  00017,1950,45,3,EX,Y,MEMPHIS
068061  00006,1958,30,3,AV,Y,MEMPHIS
044070  00011,1950,35,3,GD,Y,MEMPHIS
055051  00003,1959,35,3,GD,Y,MEMPHIS
064011  00007,1954,30,3,EX,Y,MEMPHIS
028024  00002,1936,35,3,GD,Y,MEMPHIS
068012  00003,1955,30,3,AV,Y,MEMPHIS
044070  00013,1948,30,3,FR,NA,MEMPHIS
068061  00009,1958,30,3,AV,Y,MEMPHIS
028024  00003,1925,40,3,VG,NA,MEMPHIS
044042  00027,1940,20,3,GD,Y,MEMPHIS
028040  00008,1948,35,3,AV,Y,MEMPHIS
028043  00001,1947,30,3,AV,Y,MEMPHIS
068012  00005,1955,30,3,AV,Y,MEMPHIS
044070  00014,1948,40,3,GD,Y,MEMPHIS
064029  00016,1956,30,3,AV,Y,MEMPHIS
044042  00026,1940,45,4,VG,NA,MEMPHIS
044070  00015,1948,30,2,GD,Y,MEMPHIS
068071 B00006,1999,40,3,GD,Y,MEMPHIS
055053  00015,1956,30,3,FR,Y,MEMPHIS
055064  00037,1959,35,3,VG,Y,MEMPHIS
068071 D00018,2000,40,3,GD,Y,MEMPHIS
055021  00027,1962,35,3,GD,Y,MEMPHIS
064030  00040,1956,35,4,VG,Y,MEMPHIS
044103  00001,1950,35,3,GD,Y,MEMPHIS
028024  00005,1930,40,3,VG,NA,MEMPHIS
044042  00028,1974,40,3,GD,Y,MEMPHIS
044103  00002,1950,35,3,EX,Y,MEMPHIS
044070  00019,1950,40,3,GD,Y,MEMPHIS
028041  00012,1927,50,4,VG,NA,MEMPHIS
068017  00032,1955,30,3,AV,Y,MEMPHIS
055022  00015,1952,35,4,AV,Y,MEMPHIS
028024  00006,1925,45,4,EX,NA,MEMPHIS
044071  00001,1951,35,3,GD,Y,MEMPHIS
064029  00001,1956,30,3,AV,Y,MEMPHIS
064030  00039,1956,35,3,GD,Y,MEMPHIS
044070  00042,1950,35,3,GD,Y,MEMPHIS
028042  00023,1948,30,3,AV,Y,MEMPHIS
055022  00014,1955,35,3,GD,Y,MEMPHIS
068071 D00017,2000,40,3,GD,Y,MEMPHIS
044071  00002,1950,35,3,AV,Y,MEMPHIS
064029  00002,1956,30,3,AV,Y,MEMPHIS
055051  00014,1956,35,3,VG,Y,MEMPHIS
064029  00003,1956,35,3,AV,Y,MEMPHIS
068061  00007,1958,25,3,AV,Y,MEMPHIS
044071  00003,1951,30,3,AV,Y,MEMPHIS
028024  00007,1927,45,4,VG,Y,MEMPHIS
064029  00004,1956,35,3,AV,Y,MEMPHIS
044125  00047,1951,30,3,GD,Y,MEMPHIS
064010  00043,1960,35,3,AV,Y,MEMPHIS
028043  00002,1948,30,3,AV,Y,MEMPHIS
064029  00005,1956,30,3,AV,Y,MEMPHIS
028024  00008,1926,50,4,VG,NA,MEMPHIS
044017  00019,1950,30,3,FR,Y,MEMPHIS
044071  00006,1951,35,3,AV,Y,MEMPHIS
068071 B00005,1999,40,3,GD,Y,MEMPHIS
064029  00015,1957,30,3,GD,Y,MEMPHIS
055022  00011,1955,35,3,AV,Y,MEMPHIS
064029  00007,1955,30,3,GD,Y,MEMPHIS
044125  00035,1934,50,3,GD,NA,MEMPHIS
055038  00001,1950,45,3,VG,Y,MEMPHIS
055053  00005,1952,30,3,AV,Y,MEMPHIS
064029  00008,1955,30,3,AV,Y,MEMPHIS
044042  00046,1950,40,3,GD,Y,MEMPHIS
044017  00021,1950,30,4,AV,Y,MEMPHIS
055022  00010,1955,35,3,GD,Y,MEMPHIS
064029  00009,1955,30,3,AV,Y,MEMPHIS
055038  00002,1954,40,3,VG,NA,MEMPHIS
028004  00014,1927,30,3,FR,NA,MEMPHIS
055008  00016,1950,35,3,VG,Y,MEMPHIS
064029  00010,1955,30,3,AV,Y,MEMPHIS
055051  00004,1959,35,3,GD,Y,MEMPHIS
044071  00010,1951,30,3,GD,Y,MEMPHIS
055052  00014,1954,30,3,AV,Y,MEMPHIS
064029  00011,1955,30,3,AV,Y,MEMPHIS
028043  00003,1948,30,3,AV,Y,MEMPHIS
028031  00001,1925,50,3,VG,NA,MEMPHIS
064011  00025,1954,30,3,GD,Y,MEMPHIS
044071  00011,1951,35,3,AV,Y,MEMPHIS
028042  00022,1947,30,3,AV,Y,MEMPHIS
055022  00009,1952,35,3,GD,Y,MEMPHIS
064029  00014,1956,35,3,AV,Y,MEMPHIS
044126  00012,1960,40,3,VG,Y,MEMPHIS
064029  00013,1956,30,3,AV,Y,MEMPHIS
044103  00006,1950,35,3,GD,Y,MEMPHIS
068071 D00011,1999,40,3,GD,NA,MEMPHIS
044019  00005,1950,30,4,AV,Y,MEMPHIS
064012  00021,1954,30,3,AV,Y,MEMPHIS
028041  00011,1927,50,4,VG,NA,MEMPHIS
068013  00031,1956,30,3,AV,Y,MEMPHIS
068013  00030,1956,30,3,GD,Y,MEMPHIS
044042  00013,1952,40,3,GD,Y,MEMPHIS
064011  00012,1954,35,3,GD,Y,MEMPHIS
028043  00024,1947,30,3,AV,Y,MEMPHIS
044019  00004,1950,30,3,FR,Y,MEMPHIS
044103  00007,1950,35,3,AV,Y,MEMPHIS
055038  00004,2017,70,3,VG,NA,MEMPHIS
064011  00011,1954,35,3,GD,Y,MEMPHIS
055064  00031,1948,35,3,GD,Y,MEMPHIS
028031  00002C,1935,45,3,GD,Y,MEMPHIS
028031  00002C,1935,40,3,GD,Y,MEMPHIS
017055  00007,1922,30,3,FR,NA,MEMPHIS
044042  00012,1951,40,3,GD,Y,MEMPHIS
055064  00039,2004,30,3,VG,Y,MEMPHIS
028004  00020,1902,25,3,FR,NA,MEMPHIS
064011  00010,1954,30,3,AV,Y,MEMPHIS
044019  00003,1948,30,3,AV,Y,MEMPHIS
068054  00002,1958,25,3,AV,Y,MEMPHIS
055038  00005,1950,45,3,EX,Y,MEMPHIS
068013  00006,1956,35,3,AV,Y,MEMPHIS
055006  00030,1940,45,3,VG,Y,MEMPHIS
068071 B00004,1999,40,3,GD,Y,MEMPHIS
044042  00011,1951,40,3,GD,Y,MEMPHIS
028042  00005,1951,25,2,PR,NA,MEMPHIS
055064  00036,1959,35,3,GD,Y,MEMPHIS
064011  00008,1955,35,3,GD,Y,MEMPHIS
028004  00019,1930,35,3,AV,NA,MEMPHIS
044103  00010,1950,35,3,GD,Y,MEMPHIS
044019  00002,1950,30,3,GD,Y,MEMPHIS
044019  00011,1950,30,3,AV,Y,MEMPHIS
055038  00006,1950,40,3,GD,Y,MEMPHIS
044042  00010,1952,40,3,GD,Y,MEMPHIS
044103  00011,1950,35,3,GD,Y,MEMPHIS
028004  00018,1912,30,3,AV,NA,MEMPHIS
068012  00019,1955,30,3,AV,Y,MEMPHIS
044103  00012,1950,35,3,AV,Y,MEMPHIS
044125  00046,1950,35,3,AV,Y,MEMPHIS
055038  00007,1950,55,3,EX,Y,MEMPHIS
044125  00029,2018,50,3,VG,NA,MEMPHIS
044019  00001,1950,30,3,AV,Y,MEMPHIS
028043  00005,1947,30,3,AV,Y,MEMPHIS
068012  00017,1955,30,3,AV,Y,MEMPHIS
055051  00013,1955,30,3,GD,Y,MEMPHIS
055038  00008,1950,35,3,VG,Y,MEMPHIS
044011  00009,1950,20,3,FR,NA,MEMPHIS
028004  00016,1912,30,3,FR,NA,MEMPHIS
068012  00016,1955,30,3,AV,Y,MEMPHIS
068012  00015,1955,30,3,AV,Y,MEMPHIS
055053  00006,1952,30,3,AV,Y,MEMPHIS
055038  00009,1953,40,3,GD,Y,MEMPHIS
028004  00015,1912,30,3,AV,Y,MEMPHIS
044011  00008,1950,20,3,FR,NA,MEMPHIS
017055  00008,1900,40,4,AV,NA,MEMPHIS
068012  00014,1955,30,3,AV,Y,MEMPHIS
044070  00039,1940,35,3,AV,Y,MEMPHIS
044103  00026,1950,35,3,FR,Y,MEMPHIS
068012  00013,1955,30,3,VG,Y,MEMPHIS
044070  00038,1940,35,3,GD,Y,MEMPHIS
028024  00018,1926,40,3,AV,Y,MEMPHIS
055038  00010,1950,45,3,VG,Y,MEMPHIS
055052  00013,1952,35,3,AV,Y,MEMPHIS
068054  00003,1958,25,3,AV,Y,MEMPHIS
055008  00012,1947,40,3,GD,Y,MEMPHIS
044011  00007,1950,20,3,FR,NA,MEMPHIS
055008  00011,1955,40,3,GD,Y,MEMPHIS
068012  00012,1956,30,3,AV,Y,MEMPHIS
044103  00025,1950,35,3,FR,Y,MEMPHIS
044070  00037,1940,35,3,AV,Y,MEMPHIS
055008  00010,1954,40,3,AV,Y,MEMPHIS
064029  00036,1955,35,3,GD,Y,MEMPHIS
028042  00006,2003,35,3,GD,NA,MEMPHIS
055008  00008,1941,35,3,GD,Y,MEMPHIS
028024  00017,1922,35,3,AV,NA,MEMPHIS
068071 B00003,1999,40,3,GD,NA,MEMPHIS
028040  00010,1968,35,3,AV,Y,MEMPHIS
068012  00011,1956,30,3,AV,Y,MEMPHIS
044103  00024,1950,35,3,GD,Y,MEMPHIS
055038  00011,1948,45,3,EX,NA,MEMPHIS
044019  00012,1950,30,3,GD,Y,MEMPHIS
064011  00024,1961,30,3,AV,Y,MEMPHIS
068012  00010,1956,30,3,AV,Y,MEMPHIS
017063  00029,1937,25,3,PR,NA,MEMPHIS
044070  00035,1941,35,3,AV,Y,MEMPHIS
064028  00001,1956,35,3,GD,Y,MEMPHIS
068012  00009,1955,35,3,AV,Y,MEMPHIS
028042  00021,1947,30,3,AV,Y,MEMPHIS
044070  00034,1940,35,3,VP,Y,MEMPHIS
055038  00012,2013,70,3,VG,NA,MEMPHIS
055038  00012,2013,40,3,FR,NA,MEMPHIS
044103  00023,1950,30,3,GD,Y,MEMPHIS
055053  00013,1956,35,3,GD,Y,MEMPHIS
044011  00005,1950,20,3,FR,NA,MEMPHIS
044070  00033,1942,35,3,AV,Y,MEMPHIS
017063  00007,1914,30,1,FR,Y,MEMPHIS
068017  00031,1953,30,3,VG,Y,MEMPHIS
028024  00015,1915,40,3,AV,Y,MEMPHIS
044126  00013,1996,55,3,VG,Y,MEMPHIS
028043  00022,1944,35,3,AV,Y,MEMPHIS
064029  00033,1956,35,3,GD,Y,MEMPHIS
028024  00014,1915,35,2,PR,NA,MEMPHIS
055064  00032,1964,35,3,AV,Y,MEMPHIS
055038  00014,1954,60,3,VG,Y,MEMPHIS
044070  00030,1941,35,3,GD,Y,MEMPHIS
064029  00031,1956,35,3,GD,Y,MEMPHIS
044019  00013,1950,35,3,AV,Y,MEMPHIS
068061  00013,1958,30,3,AV,Y,MEMPHIS
064029  00029,1956,35,3,AV,Y,MEMPHIS
055021  00029,1955,40,3,GD,Y,MEMPHIS
064028  00002,1956,35,3,AV,Y,MEMPHIS
055038  00031,1955,35,3,GD,Y,MEMPHIS
044070  00028,1941,40,3,VG,Y,MEMPHIS
064029  00028,1955,35,3,GD,Y,MEMPHIS
028024  00012,1951,20,3,FR,NA,MEMPHIS
064029  00027,1955,35,3,GD,Y,MEMPHIS
055064  00040,1959,35,3,GD,Y,MEMPHIS
044070  00027,1948,35,3,AV,Y,MEMPHIS
064029  00026,1955,35,3,AV,Y,MEMPHIS
028024  00011,1922,35,3,AV,NA,MEMPHIS
044070  00025,1950,35,3,GD,NA,MEMPHIS
044019  00021,1950,30,2,AV,Y,MEMPHIS
064029  00024,1955,35,3,GD,Y,MEMPHIS
055052  00006,1953,35,3,AV,Y,MEMPHIS
044011  00001,1950,20,3,FR,NA,MEMPHIS
044103  00021,1950,35,3,GD,Y,MEMPHIS
055021  00001,1955,35,3,AV,Y,MEMPHIS
068054  00046,1955,30,3,FR,Y,MEMPHIS
064029  00023,1955,35,4,GD,Y,MEMPHIS
044017  00023,1950,30,3,AV,Y,MEMPHIS
044070  00024,1985,35,3,AV,Y,MEMPHIS
017063  00008,1920,30,2,FR,Y,MEMPHIS
055053  00007,1952,30,4,GD,Y,MEMPHIS
028024  00010,1952,30,3,FR,NA,MEMPHIS
064012  00019,1954,35,3,GD,Y,MEMPHIS
064029  00020,1955,35,3,GD,Y,MEMPHIS
064029  00022,1955,35,3,GD,Y,MEMPHIS
028043  00021,1946,30,3,AV,Y,MEMPHIS
055054  00001,1958,35,3,GD,Y,MEMPHIS
028043  00006,1948,30,3,AV,Y,MEMPHIS
055021  00002,1955,35,3,GD,Y,MEMPHIS
044070  00023,2021,35,3,AV,NA,MEMPHIS
055006  00031,1945,45,3,EX,Y,MEMPHIS
055051  00012,1956,40,3,GD,Y,MEMPHIS
064028  00003,1956,35,3,GD,Y,MEMPHIS
064012  00025,1956,35,3,AV,Y,MEMPHIS
044103  00020,1950,40,3,GD,Y,MEMPHIS
044070  00022,1941,40,3,EX,Y,MEMPHIS
055021  00003,1955,35,5,VG,Y,MEMPHIS
044103  00019,1950,30,3,AV,Y,MEMPHIS
044019  00020,1950,30,3,AV,Y,MEMPHIS
017055 A00004,1986,30,3,AV,NA,MEMPHIS
044070  00021,1940,45,3,EX,Y,MEMPHIS
055052  00012,1952,30,3,AV,Y,MEMPHIS
028024  00009,1920,35,3,FR,NA,MEMPHIS
028024  00009,1920,20,3,FR,NA,MEMPHIS
044103  00018,2018,40,3,GD,NA,MEMPHIS
064029  00019,1956,35,3,GD,Y,MEMPHIS
044070  00040,1950,35,3,AV,Y,MEMPHIS
044103  00017,1950,30,3,GD,Y,MEMPHIS
055021  00005,1955,35,3,VG,Y,MEMPHIS
064011  00023,1955,30,3,AV,Y,MEMPHIS
068061  00014,1958,30,3,AV,Y,MEMPHIS
055047  00031,1956,35,3,GD,Y,MEMPHIS
044071  00018,1949,35,3,GD,Y,MEMPHIS
028042  00020,1947,30,3,AV,Y,MEMPHIS
028042  00008,1950,20,2,FR,Y,MEMPHIS
055054  00002,1958,35,3,GD,Y,MEMPHIS
044103  00014,1950,35,3,GD,Y,MEMPHIS
044071  00017,1949,35,3,AV,Y,MEMPHIS
044019  00017,1950,30,3,AV,Y,MEMPHIS
068061  00015,1958,30,3,AV,Y,MEMPHIS
028043  00020,1946,30,3,AV,Y,MEMPHIS
044071  00016,1951,35,3,GD,Y,MEMPHIS
044125  00026,1950,45,3,VG,Y,MEMPHIS
044071  00015,1949,35,3,GD,Y,MEMPHIS
044071  00014,1950,30,3,AV,Y,MEMPHIS
044126  00014,1949,40,3,VG,Y,MEMPHIS
068055  00001,1957,30,3,AV,Y,MEMPHIS
028040  00013,1946,35,3,AV,Y,MEMPHIS
068061  00016,1958,30,3,GD,Y,MEMPHIS
028043  00007,1948,35,3,AV,Y,MEMPHIS
044125  00044,1950,30,3,AV,Y,MEMPHIS
068061  00017,1958,30,3,AV,Y,MEMPHIS
044071  00013,1952,35,3,AV,Y,MEMPHIS
044017  00025,1949,30,3,AV,Y,MEMPHIS
068061  00018,1958,30,3,AV,Y,MEMPHIS
028031  00005C,2021,50,5,VG,NA,MEMPHIS
044071  00012,1951,35,3,GD,Y,MEMPHIS
064012  00018,1954,35,3,GD,Y,MEMPHIS
068013  00024,1956,30,3,FR,N,MEMPHIS
064011  00014,1954,35,3,GD,Y,MEMPHIS
064011  00015,1954,35,3,GD,Y,MEMPHIS
068061  00019,1958,30,3,AV,Y,MEMPHIS
044018  00002,1951,30,3,AV,Y,MEMPHIS
064027  00001,1955,35,3,AV,Y,MEMPHIS
068054  00045,1955,30,3,AV,Y,MEMPHIS
017055 A00007,1986,30,3,AV,NA,MEMPHIS
064012  00026,1957,35,3,GD,Y,MEMPHIS
017055 A00002,1986,30,3,AV,NA,MEMPHIS
068013  00025,1956,30,3,AV,Y,MEMPHIS
068061  00020,1958,30,3,AV,Y,MEMPHIS
068013  00026,1956,30,3,AV,Y,MEMPHIS
055008  00014,1947,35,3,AV,Y,MEMPHIS
055053  00008,1952,30,3,AV,Y,MEMPHIS
068061  00021,1958,30,3,AV,Y,MEMPHIS
028040  00012,1948,35,3,AV,Y,MEMPHIS
068054  00004,1955,25,3,FR,Y,MEMPHIS
068071  00035,1968,35,3,AV,NA,MEMPHIS
055064  00041,1959,35,3,FR,Y,MEMPHIS
017055  00034,1910,30,3,FR,NA,MEMPHIS
055052  00011,1952,30,3,GD,Y,MEMPHIS
055052  00007,1953,35,3,AV,Y,MEMPHIS
017055 A00003,1986,30,3,AV,NA,MEMPHIS
028031  00004,1925,60,4,VG,Y,MEMPHIS
068014  00001,1956,30,3,AV,Y,MEMPHIS
068061  00024C,1959,30,3,AV,Y,MEMPHIS
044017  00026,1949,30,3,AV,Y,MEMPHIS
055015  00003,1955,35,3,AV,Y,MEMPHIS
028043  00019,1946,35,3,AV,Y,MEMPHIS
044019  00015,1950,30,3,AV,Y,MEMPHIS
044011  00025,1950,20,3,FR,NA,MEMPHIS
064028  00004,1956,35,3,GD,Y,MEMPHIS
017063  00026,1910,10,1,PR,Y,MEMPHIS
064011  00022,1954,30,3,AV,Y,MEMPHIS
064010  00040,1955,30,3,VG,Y,MEMPHIS
068014  00004,1955,30,3,AV,Y,MEMPHIS
064010  00039,1955,30,3,AV,Y,MEMPHIS
055034  00002,1949,65,3,AV,Y,MEMPHIS
055034  00002,1965,35,3,AV,NA,MEMPHIS
064010  00038,1955,30,3,AV,Y,MEMPHIS
068014  00005,1955,25,3,AV,Y,MEMPHIS
044125  00037C,1932,50,3,VG,NA,MEMPHIS
064010  00037,1955,30,3,AV,Y,MEMPHIS
068014  00006,1955,30,3,AV,Y,MEMPHIS
068013  00009,1956,35,3,AV,Y,MEMPHIS
064010  00035,1955,35,3,GD,Y,MEMPHIS
044104  00002,1950,35,3,VG,Y,MEMPHIS
055053  00011,1957,35,3,EX,Y,MEMPHIS
028005  00008,1930,30,3,PR,NA,MEMPHIS
068014  00007,1955,25,3,AV,Y,MEMPHIS
044125  00028,1950,45,3,VG,Y,MEMPHIS
064027  00003,1955,35,3,EX,Y,MEMPHIS
044017  00027,1949,30,3,GD,Y,MEMPHIS
068014  00008,1955,30,3,GD,Y,MEMPHIS
028005  00009,1905,35,3,AV,Y,MEMPHIS
044011  00046,1950,20,3,FR,NA,MEMPHIS
068014  00009,1955,30,3,AV,Y,MEMPHIS
068055  00002,1957,30,3,AV,Y,MEMPHIS
068014  00010,1955,30,3,AV,Y,MEMPHIS
064012  00017,1954,30,3,VG,Y,MEMPHIS
044125  00043,1950,30,3,AV,Y,MEMPHIS
044104  00004,1950,35,3,AV,Y,MEMPHIS
028005  00010,1922,30,3,VP,NA,MEMPHIS
028040  00014,1947,30,3,AV,Y,MEMPHIS
068014  00011,1955,30,3,GD,Y,MEMPHIS
017055  00035,1910,30,3,GD,NA,MEMPHIS
055021  00037,1955,35,3,GD,Y,MEMPHIS
044011  00045,1950,20,3,FR,NA,MEMPHIS
064012  00027,1955,35,3,GD,Y,MEMPHIS
017063  00025,1910,30,3,FR,NA,MEMPHIS
028005  00011,1900,30,3,FR,NA,MEMPHIS
064026  00001,1956,35,3,GD,Y,MEMPHIS
017066  00012,1920,30,3,FR,NA,MEMPHIS
055021  00036,1955,30,4,AV,Y,MEMPHIS
064026  00002,1955,35,3,GD,Y,MEMPHIS
068054  00005,1955,25,3,FR,Y,MEMPHIS
055053  00010,1957,35,3,GD,Y,MEMPHIS
055021  00035,1955,35,3,GD,Y,MEMPHIS
028005  00012,1926,30,3,PR,Y,MEMPHIS
064028  00005,1956,35,3,GD,Y,MEMPHIS
028040  00049,1917,45,4,VG,Y,MEMPHIS
064025  00001,1955,30,3,GD,Y,MEMPHIS
055021  00034,1955,35,3,GD,Y,MEMPHIS
044017  00054,1948,30,3,AV,Y,MEMPHIS
068071  00036,1968,35,3,GD,Y,MEMPHIS
064027  00029,1955,35,3,GD,Y,MEMPHIS
068071  00079,1971,35,3,GD,Y,MEMPHIS
044126  00015,1952,45,3,VG,Y,MEMPHIS
064025  00002,1956,35,3,AV,Y,MEMPHIS
055021  00033,1955,35,3,GD,Y,MEMPHIS
064025  00003,1956,35,3,GD,Y,MEMPHIS
028040  00018,1947,35,3,GD,Y,MEMPHIS
055052  00010,1957,35,3,GD,Y,MEMPHIS
068071  00026,1968,35,3,AV,Y,MEMPHIS
016036  00012,1921,40,3,GD,Y,MEMPHIS
044018  00003,1949,30,3,AV,Y,MEMPHIS
068071  00027,1967,35,3,GD,Y,MEMPHIS
068017  00028,1955,30,3,AV,Y,MEMPHIS
017063  00012,1920,30,3,FR,NA,MEMPHIS
068071  00028,1967,35,3,AV,Y,MEMPHIS
064025  00008,1956,35,3,AV,Y,MEMPHIS
055052  00009,2005,40,3,GD,Y,MEMPHIS
055038  00028,1996,50,3,VG,Y,MEMPHIS
068071  00029,1968,35,3,GD,Y,MEMPHIS
044011  00039,1950,20,3,FR,NA,MEMPHIS
016036  00011,1912,40,4,GD,Y,MEMPHIS
028043  00018,1946,30,3,AV,Y,MEMPHIS
064025  00009,1957,30,3,GD,Y,MEMPHIS
068071  00030,1966,35,3,GD,Y,MEMPHIS
044104  00006,1950,30,3,AV,Y,MEMPHIS
064010  00036,1955,30,3,AV,Y,MEMPHIS
064025  00010,1957,35,3,GD,Y,MEMPHIS
068013  00010,1956,30,3,AV,Y,MEMPHIS
068055  00003,1955,30,3,AV,Y,MEMPHIS
055038  00027,2004,55,4,VG,Y,MEMPHIS
055054  00005,1956,35,3,GD,Y,MEMPHIS
044011  00038,1950,20,3,FR,NA,MEMPHIS
064011  00020,1954,30,3,AV,Y,MEMPHIS
017063  00024,1920,30,2,AV,NA,MEMPHIS
064025  00015,1955,30,3,GD,Y,MEMPHIS
044104  00007,1950,35,3,VG,Y,MEMPHIS
055015  00004,1955,40,3,VG,Y,MEMPHIS
064011  00018,1954,30,3,AV,Y,MEMPHIS
055038  00026,2005,70,3,EX,NA,MEMPHIS
028042  00018,1947,30,3,AV,Y,MEMPHIS
044069  00002,1947,35,3,GD,Y,MEMPHIS
064025  00016,1955,35,3,VG,Y,MEMPHIS
044104  00008,1950,35,3,GD,Y,MEMPHIS
044018  00007,1951,30,3,AV,Y,MEMPHIS
044069  00003,1940,35,3,AV,Y,MEMPHIS
064025  00017,1955,35,3,GD,Y,MEMPHIS
064012  00016,1954,30,3,AV,Y,MEMPHIS
055051  00008,1956,35,3,GD,Y,MEMPHIS
044104  00009,1950,35,3,VG,Y,MEMPHIS
016036 A00001,1925,30,3,AV,NA,MEMPHIS
044069  00004,1939,40,3,GD,Y,MEMPHIS
068054  00043,1955,30,3,AV,Y,MEMPHIS
068071  00032,1968,35,3,GD,Y,MEMPHIS
044104  00010,1950,30,3,GD,Y,MEMPHIS
044069  00005,1942,35,3,GD,Y,MEMPHIS
044017  00030,1949,30,3,GD,Y,MEMPHIS
016036  00006,1925,30,3,AV,NA,MEMPHIS
068013  00023,1956,30,3,AV,Y,MEMPHIS
016036  00005,1925,30,3,AV,NA,MEMPHIS
028023  00004,1920,30,3,FR,NA,MEMPHIS
044125  00042,1950,35,3,VG,Y,MEMPHIS
044104  00011,1950,35,3,GD,Y,MEMPHIS
044069  00006,1941,35,3,AV,Y,MEMPHIS
068055  00042,1955,25,3,FR,Y,MEMPHIS
055038  00024,1950,35,3,AV,Y,MEMPHIS
017063  00013,1920,30,3,FR,NA,MEMPHIS
068054  00006,1955,25,3,FR,Y,MEMPHIS
055038  00032,1979,35,3,GD,Y,MEMPHIS
028023  00005,1920,30,3,AV,NA,MEMPHIS
064012  00028,1957,35,3,GD,Y,MEMPHIS
064027  00004,1955,35,3,GD,Y,MEMPHIS
068071  00037,1966,35,3,AV,Y,MEMPHIS
044016  00007,1948,30,3,FR,NA,MEMPHIS
016036  00016,1989,35,4,AV,Y,MEMPHIS
064028  00006,1957,35,3,GD,Y,MEMPHIS
044069  00010,1944,35,3,AV,Y,MEMPHIS
044011  00047,1950,20,3,FR,NA,MEMPHIS
028023  00007,1912,35,3,AV,NA,MEMPHIS
055038  00022,1957,40,3,VG,Y,MEMPHIS
044017  00031,1949,30,3,FR,Y,MEMPHIS
016037  00011,1907,40,3,GD,Y,MEMPHIS
044069  00011,1944,35,3,GD,Y,MEMPHIS
068014  00019,1957,30,3,AV,Y,MEMPHIS
028042  00012,1947,25,2,FR,Y,MEMPHIS
055063  00009,1959,35,3,GD,Y,MEMPHIS
028023  00008,1910,35,3,GD,NA,MEMPHIS
068017  00027,1955,35,3,AV,Y,MEMPHIS
044104  00025,1950,35,3,GD,Y,MEMPHIS
055038  00021,1950,40,3,VG,Y,MEMPHIS
044069  00013,1947,35,3,FR,NA,MEMPHIS
044017  00051,1952,30,3,VG,Y,MEMPHIS
028042  00017,1947,30,3,AV,Y,MEMPHIS
028005  00015,1910,25,2,AV,Y,MEMPHIS
068014  00018,1955,30,3,AV,Y,MEMPHIS
028040  00019,1947,30,3,PR,Y,MEMPHIS
044069  00014,1945,35,3,GD,NA,MEMPHIS
044104  00024,1950,35,3,GD,Y,MEMPHIS
068014  00017,1955,30,3,AV,Y,MEMPHIS
028023  00009,1912,35,3,AV,NA,MEMPHIS
068013  00011,1956,35,3,GD,Y,MEMPHIS
016037  00009,1905,40,4,GD,Y,MEMPHIS
044069  00015,1955,35,3,GD,Y,MEMPHIS
055038  00020,1953,65,3,EX,Y,MEMPHIS
068014  00016,1955,30,3,AV,Y,MEMPHIS
044104  00023,1950,30,3,GD,Y,MEMPHIS
044069  00016,1947,35,3,GD,Y,MEMPHIS
068014  00015,1955,30,3,GD,Y,MEMPHIS
044104  00022,1950,30,3,FR,Y,MEMPHIS
044069  00017,1948,40,3,GD,Y,MEMPHIS
055038  00019,1953,45,3,VG,Y,MEMPHIS
028023  00010,1910,35,3,AV,NA,MEMPHIS
068014  00014,1955,30,3,GD,Y,MEMPHIS
044017  00032,1949,30,3,AV,Y,MEMPHIS
068060  00001,1958,30,3,AV,Y,MEMPHIS
