PARCELID,YRBLT,GRADE,COND,CDU,USER1,TAXDIST
084010  00036,1962,30,3,FR,Y,MEMPHIS
084010  00118,1956,35,3,AV,Y,MEMPHIS
084010  00110,1960,40,3,AV,Y,MEMPHIS
084023  00099,1980,40,3,AV,Y,MEMPHIS
D0147O L00054,2001,30,3,AV,N,SHELBY COUNTY
D0147O L00028,2001,30,3,AV,NA,SHELBY COUNTY
D0147O L00029,2001,30,3,AV,NA,SHELBY COUNTY
D0147T A00016,2010,35,3,AV,NA,SHELBY COUNTY
D0147T A00015,2010,35,3,AV,NA,SHELBY COUNTY
090027 A00014,2002,30,3,VP,Y,MEMPHIS
084020  00023,1956,35,0,AV,Y,MEMPHIS
084021  00033,1956,30,3,AV,Y,MEMPHIS
084021  00032,1951,35,3,AV,Y,MEMPHIS
084021  00024C,1951,40,3,AV,NA,MEMPHIS
084021  00072,1975,50,3,AV,Y,MEMPHIS
084010  00028,1960,25,3,AV,NA,MEMPHIS
084010  00027,1961,30,3,FR,Y,MEMPHIS
084021  00047,1973,35,3,AV,Y,MEMPHIS
084021  00001,1958,35,3,AV,NA,MEMPHIS
084021  00002,1955,35,3,AV,NA,MEMPHIS
084021  00004,1957,35,3,AV,NA,MEMPHIS
D0147   00409,1979,35,3,AV,Y,SHELBY COUNTY
084023 B00002,1986,35,3,AV,Y,MEMPHIS
D0147T A00052,2003,35,3,AV,NA,SHELBY COUNTY
D0147T A00053,2005,35,3,AV,NA,SHELBY COUNTY
D0147   00225,1913,35,3,AV,Y,SHELBY COUNTY
084021  00053C,1968,35,3,AV,Y,MEMPHIS
084021  00010,1950,35,3,AV,NA,MEMPHIS
084021  00069,1955,40,3,AV,NA,MEMPHIS
084021  00070,1955,35,3,AV,Y,MEMPHIS
084021  00063,1955,35,3,GD,NA,MEMPHIS
084021  00062,1955,35,3,AV,NA,MEMPHIS
084021  00038,1960,35,3,AV,NA,MEMPHIS
084021  00036,1955,35,3,AV,Y,MEMPHIS
D0147T A00065,2005,35,3,AV,NA,SHELBY COUNTY
D0147T A00073,2003,35,3,AV,NA,SHELBY COUNTY
D0147T A00064,2005,35,3,AV,NA,SHELBY COUNTY
D0147O L00064,2003,30,3,AV,NA,SHELBY COUNTY
D0147S A00009,2004,35,3,AV,NA,SHELBY COUNTY
D0147S A00010,2002,35,3,AV,NA,SHELBY COUNTY
084010  00136,1960,35,3,AV,Y,MEMPHIS
084010  00135,1960,35,3,AV,Y,MEMPHIS
084020  00005C,1965,35,3,AV,NA,MEMPHIS
084020  00006,1955,30,3,AV,NA,MEMPHIS
084023 B00007,1986,35,3,AV,Y,MEMPHIS
084023 B00006,1984,35,3,AV,Y,MEMPHIS
084023  00142,1885,50,3,FR,NA,MEMPHIS
084023 B00001,1985,35,3,GD,Y,MEMPHIS
084023  00090,1978,40,3,AV,Y,MEMPHIS
084023  00115,1952,35,3,AV,Y,MEMPHIS
084023  00111,1983,35,3,AV,NA,MEMPHIS
D0147T A00043,2004,35,3,AV,NA,SHELBY COUNTY
D0147T A00044,2010,35,3,AV,NA,SHELBY COUNTY
D0147T A00046,2010,35,3,AV,NA,SHELBY COUNTY
D0147T A00045,2010,35,3,AV,NA,SHELBY COUNTY
D0147T A00047,2010,35,3,AV,NA,SHELBY COUNTY
D0147T A00048,2003,35,3,AV,NA,SHELBY COUNTY
D0147T A00049,2010,35,3,AV,NA,SHELBY COUNTY
D0147T A00050,2004,30,3,AV,NA,SHELBY COUNTY
D0147T A00096,2007,35,3,GD,NA,SHELBY COUNTY
D0147T A00091,2004,30,3,AV,NA,SHELBY COUNTY
D0147T A00068,2010,35,3,AV,NA,SHELBY COUNTY
D0147T A00090,2004,30,3,AV,NA,SHELBY COUNTY
D0147T A00089,2005,35,3,AV,NA,SHELBY COUNTY
D0147T A00067,2004,30,4,AV,NA,SHELBY COUNTY
D0147T A00070,2005,30,3,AV,NA,SHELBY COUNTY
D0147T A00088,2003,35,3,AV,NA,SHELBY COUNTY
D0147T A00071,2010,35,3,AV,NA,SHELBY COUNTY
D0147T A00087,2003,35,3,AV,NA,SHELBY COUNTY
D0147T A00072,2010,35,3,AV,NA,SHELBY COUNTY
D0147T A00101,2011,35,3,AV,NA,SHELBY COUNTY
D0147T A00102,2011,35,3,AV,NA,SHELBY COUNTY
D0147O D00005,1996,30,2,AV,NA,SHELBY COUNTY
D0147O D00001,2000,30,3,AV,N,SHELBY COUNTY
D0147T A00092,2003,35,3,AV,NA,SHELBY COUNTY
D0147T A00002,2010,35,3,AV,NA,SHELBY COUNTY
D0147T A00026,2003,30,3,AV,NA,SHELBY COUNTY
D0147T A00029,2004,30,4,AV,NA,SHELBY COUNTY
D0147O K00021,2001,25,3,AV,Y,SHELBY COUNTY
D0147B B00007,1985,30,3,AV,Y,SHELBY COUNTY
D0147B G00015,2003,35,3,GD,NA,SHELBY COUNTY
086012  00150,1950,30,3,FR,Y,MEMPHIS
D0147B G00030,2003,35,3,GD,NA,SHELBY COUNTY
D0147B G00029,2005,35,3,GD,NA,SHELBY COUNTY
D0147G A00001,2017,35,3,GD,NA,SHELBY COUNTY
D0147G A00021,2017,35,3,GD,NA,SHELBY COUNTY
D0147I C00008,1988,35,3,GD,Y,SHELBY COUNTY
D0147I C00007,1989,35,3,GD,Y,SHELBY COUNTY
D0147   00275,1955,35,3,AV,Y,SHELBY COUNTY
D0147D C00003,1986,35,3,AV,Y,SHELBY COUNTY
062057  00022,1950,15,3,FR,Y,MEMPHIS
062057  00019,1953,20,3,AV,Y,MEMPHIS
062057  00020,1957,20,3,FR,Y,MEMPHIS
088048 B00042,2003,30,3,AV,NA,MEMPHIS
088048 B00032,2003,30,3,AV,NA,MEMPHIS
088048 B00043,2003,30,3,AV,NA,MEMPHIS
088048 B00031,2003,35,3,AV,NA,MEMPHIS
088048 B00030,2003,30,3,AV,NA,MEMPHIS
088048 B00001,2004,30,3,AV,NA,MEMPHIS
088048 B00045,2003,30,3,AV,NA,MEMPHIS
088048 B00056,2003,30,3,AV,NA,MEMPHIS
088048 B00046,2003,30,3,AV,NA,MEMPHIS
088048 B00003,2004,30,3,AV,NA,MEMPHIS
088048 E00089,2004,35,4,AV,NA,MEMPHIS
088048 B00022,2003,30,3,AV,NA,MEMPHIS
088048 B00021,2002,30,4,AV,NA,MEMPHIS
088048 E00090,2005,30,NA,AV,NA,MEMPHIS
088048 B00016,2003,30,3,AV,NA,MEMPHIS
088048 E00076,2006,30,3,AV,NA,MEMPHIS
088048 E00075,2014,35,3,AV,NA,MEMPHIS
088048 B00017,2003,30,3,AV,NA,MEMPHIS
088048 D00004,2003,30,3,AV,NA,MEMPHIS
088048 D00015,2004,30,3,AV,NA,MEMPHIS
088048 D00019,2004,30,3,AV,NA,MEMPHIS
088048 D00011,2004,30,3,AV,NA,MEMPHIS
088048 D00020,2004,30,3,AV,NA,MEMPHIS
088048 D00021,2018,35,3,AV,NA,MEMPHIS
088048 E00022,2007,30,3,AV,NA,MEMPHIS
088048 E00020,2006,30,3,AV,NA,MEMPHIS
088048 A00004,2002,30,3,AV,NA,MEMPHIS
088048 D00061,2003,30,3,AV,NA,MEMPHIS
088048 A00001,2004,30,3,AV,NA,MEMPHIS
088048 E00001,2004,35,3,AV,NA,MEMPHIS
088048 D00034,2004,30,3,AV,NA,MEMPHIS
088048 E00058,2017,30,3,AV,NA,MEMPHIS
088048 E00044,2004,30,3,AV,NA,MEMPHIS
088048 E00054,2007,30,3,AV,NA,MEMPHIS
088048 E00053,2018,35,3,AV,NA,MEMPHIS
088048 E00034,2009,30,3,AV,NA,MEMPHIS
D0147   00517,1957,25,3,PR,Y,SHELBY COUNTY
D0147F A00004,1995,30,3,AV,NA,SHELBY COUNTY
D0147F A00003,1995,30,3,AV,NA,SHELBY COUNTY
088048 D00041,2004,30,3,AV,NA,MEMPHIS
088048 D00050,2004,30,3,AV,NA,MEMPHIS
088048 D00026,2004,30,3,AV,NA,MEMPHIS
088048 E00026,2005,30,3,AV,NA,MEMPHIS
088048 D00059,2003,30,3,AV,NA,MEMPHIS
088048 E00013,2007,30,3,AV,NA,MEMPHIS
088048 E00027,2007,30,3,AV,NA,MEMPHIS
088048 D00060,2004,30,3,AV,NA,MEMPHIS
088048 E00064,2017,30,3,AV,NA,MEMPHIS
088048 E00028,2007,30,3,AV,NA,MEMPHIS
088048 A00003,2006,30,3,AV,NA,MEMPHIS
088048 D00030,2005,30,3,AV,NA,MEMPHIS
088048 D00029,2005,30,3,AV,NA,MEMPHIS
088048 E00069,2006,30,3,AV,NA,MEMPHIS
088048 D00022,2018,35,3,GD,NA,MEMPHIS
088048 E00019,2006,30,3,AV,NA,MEMPHIS
088048 E00018,2014,30,3,GD,NA,MEMPHIS
088048 D00023,2018,35,3,AV,NA,MEMPHIS
088048 D00053,2007,30,3,AV,NA,MEMPHIS
088048 E00017,2014,35,4,GD,NA,MEMPHIS
088048 D00024,2018,35,3,GD,NA,MEMPHIS
088048 D00052,2007,30,3,AV,NA,MEMPHIS
088048 E00016,2014,35,4,GD,NA,MEMPHIS
088048 D00057,2007,30,3,AV,NA,MEMPHIS
088048 E00024,2019,30,4,AV,NA,MEMPHIS
088048 D00025,2018,35,3,GD,NA,MEMPHIS
088048 B00007,2005,30,3,AV,NA,MEMPHIS
088048 E00084,2017,35,3,GD,NA,MEMPHIS
088048 E00083,2008,30,3,AV,NA,MEMPHIS
088048 E00082,2017,35,3,GD,NA,MEMPHIS
088048 E00081,2017,35,3,GD,NA,MEMPHIS
088048 E00093,2014,30,3,AV,NA,MEMPHIS
088048 E00094,2014,35,3,AV,NA,MEMPHIS
088048 B00014,2005,30,3,AV,NA,MEMPHIS
088048 E00095,2014,30,3,GD,NA,MEMPHIS
088048 E00078,2017,35,3,GD,NA,MEMPHIS
088048 E00096,2014,35,3,AV,NA,MEMPHIS
088048 E00097,2014,30,3,GD,NA,MEMPHIS
088048 D00035,2006,30,3,AV,NA,MEMPHIS
088048 E00057,2007,30,3,AV,NA,MEMPHIS
088048 E00056,2007,30,3,AV,NA,MEMPHIS
088048 D00036,2007,30,3,AV,NA,MEMPHIS
088048 E00043,2004,30,3,AV,NA,MEMPHIS
088048 E00042,2009,30,3,AV,NA,MEMPHIS
088048 D00037,2005,35,4,AV,NA,MEMPHIS
088048 D00038,2006,30,3,AV,NA,MEMPHIS
088048 D00039,2007,30,3,AV,NA,MEMPHIS
088047  00012,1977,35,3,AV,N,MEMPHIS
090002  00054,2001,25,3,FR,Y,MEMPHIS
090002  00230,1988,25,3,FR,Y,MEMPHIS
090002  00082,1972,20,3,FR,Y,MEMPHIS
090045  00009,1962,30,3,FR,Y,MEMPHIS
090063  00011,1966,30,3,FR,Y,MEMPHIS
090071  00058,1973,25,3,FR,Y,MEMPHIS
D0147A E00007,1998,30,3,AV,NA,SHELBY COUNTY
D0147B E00011,1999,35,3,AV,NA,SHELBY COUNTY
087005  00082C,1972,30,3,AV,Y,MEMPHIS
086036  00009,1965,30,3,FR,Y,MEMPHIS
086033  00021,1964,30,3,FR,Y,MEMPHIS
072107  00049,1962,30,3,FR,NA,MEMPHIS
084003  00011,1957,20,3,FR,Y,MEMPHIS
087058  00014,1960,30,3,AV,Y,MEMPHIS
D0147   00031,1938,25,3,FR,Y,SHELBY COUNTY
087004 C00007,1993,30,3,AV,Y,MEMPHIS
087004 C00013,1996,30,3,AV,Y,MEMPHIS
090026 C00010,2019,30,3,AV,NA,MEMPHIS
090026 C00011,2020,30,3,AV,NA,MEMPHIS
090026 C00016,2019,30,3,AV,NA,MEMPHIS
090026 C00019,2019,30,3,AV,NA,MEMPHIS
090026 C00018,2019,30,3,AV,NA,MEMPHIS
088044  00018,1953,30,3,FR,Y,MEMPHIS
D0147S A00012,2004,35,3,AV,NA,SHELBY COUNTY
D0147S B00009,2006,35,3,GD,NA,SHELBY COUNTY
D0147S B00010,2006,35,3,AV,NA,SHELBY COUNTY
D0147S C00040,2004,35,3,AV,NA,SHELBY COUNTY
D0147S C00015,2007,35,3,AV,NA,SHELBY COUNTY
D0147S C00034,2004,35,3,AV,NA,SHELBY COUNTY
D0147S C00010,2007,35,3,AV,NA,SHELBY COUNTY
D0147S C00042,2004,35,3,AV,NA,SHELBY COUNTY
D0147  H00017,1991,35,3,AV,NA,SHELBY COUNTY
D0147  H00007,1990,35,3,AV,NA,SHELBY COUNTY
062058  00004,1940,20,3,FR,Y,MEMPHIS
D0147  H00107,1992,35,3,AV,Y,SHELBY COUNTY
D0147  G00067,1979,35,3,AV,Y,SHELBY COUNTY
D0147  H00024,1993,35,3,AV,NA,SHELBY COUNTY
088012  00044,1980,35,3,AV,Y,MEMPHIS
088028  00014,1973,35,3,AV,Y,MEMPHIS
088028  00015,1973,35,3,AV,Y,MEMPHIS
088030  00086,1973,35,3,AV,Y,MEMPHIS
090026 B00009,2003,30,1,UN,NA,MEMPHIS
090026 B00010,2003,30,3,FR,NA,MEMPHIS
090026 B00011,2003,30,1,PR,NA,MEMPHIS
090026 B00012,2003,30,3,FR,NA,MEMPHIS
090026 B00013,2003,30,3,FR,NA,MEMPHIS
D0147B B00011,1985,30,3,AV,Y,SHELBY COUNTY
D0147B B00001,1986,30,3,AV,Y,SHELBY COUNTY
088048 C00005,2004,35,3,AV,NA,MEMPHIS
088048 C00004,2004,35,3,AV,NA,MEMPHIS
D0147T A00027,2007,35,3,AV,NA,SHELBY COUNTY
D0147T A00025,2010,35,3,AV,NA,SHELBY COUNTY
D0147T A00028,2005,35,3,AV,NA,SHELBY COUNTY
D0147T A00030,2010,35,3,AV,NA,SHELBY COUNTY
D0147O D00006,2000,30,3,AV,Y,SHELBY COUNTY
D0138   00095,2002,40,3,AV,NA,SHELBY COUNTY
D0156   00062,1957,30,3,AV,Y,SHELBY COUNTY
D0147B D00022,1996,35,3,AV,Y,SHELBY COUNTY
D0146K A00045,1993,30,3,AV,Y,SHELBY COUNTY
088048 D00046,2003,30,3,AV,NA,MEMPHIS
088048 D00043,2004,35,3,AV,NA,MEMPHIS
088048 D00045,2003,30,3,AV,NA,MEMPHIS
088048 D00049,2004,30,3,AV,NA,MEMPHIS
088048 E00055,2018,35,3,AV,NA,MEMPHIS
088048 D00042,2004,30,3,AV,NA,MEMPHIS
088048 E00046,2018,35,3,AV,NA,MEMPHIS
088047  00096C,1936,30,3,FR,NA,MEMPHIS
088048 E00012,2019,30,4,AV,NA,MEMPHIS
088048 D00063,2018,35,3,GD,NA,MEMPHIS
088048 E00030,2007,30,3,AV,NA,MEMPHIS
D0148E A00018,1988,30,3,AV,Y,SHELBY COUNTY
088030  00264C,1832,40,3,PR,Y,MEMPHIS
088032  00051,1965,30,3,FR,Y,MEMPHIS
088032  00055,1964,30,3,FR,Y,MEMPHIS
088032 B00008,1993,30,3,FR,NA,MEMPHIS
088032 B00056,1994,30,3,FR,N,MEMPHIS
088033  00004,1963,30,3,AV,Y,MEMPHIS
088030  00039,1976,35,3,AV,Y,MEMPHIS
088032  00050,1964,30,3,FR,Y,MEMPHIS
088032  00056,1964,30,3,AV,Y,MEMPHIS
088032 B00009,1993,30,3,FR,NA,MEMPHIS
088030  00035,1975,35,3,AV,Y,MEMPHIS
088030  00150,1971,35,3,AV,Y,MEMPHIS
088033  00031,1964,30,3,FR,Y,MEMPHIS
088030  00149,1971,35,3,AV,Y,MEMPHIS
088030  00148,1971,35,3,AV,Y,MEMPHIS
088030  00147,1971,35,3,AV,Y,MEMPHIS
088032  00095,1964,30,3,FR,Y,MEMPHIS
088032 B00055,1996,30,4,AV,Y,MEMPHIS
088030  00145,1972,35,3,GD,Y,MEMPHIS
083030  00003,1942,25,3,FR,Y,MEMPHIS
083030  00005,1942,15,3,PR,Y,MEMPHIS
083030  00008,1960,20,3,UN,Y,MEMPHIS
088032 B00010,1993,30,3,FR,NA,MEMPHIS
088033  00030,1964,30,3,FR,Y,MEMPHIS
088030  00040,1975,30,3,GD,NA,MEMPHIS
088033  00006,1964,30,3,FR,Y,MEMPHIS
088030  00041,1975,35,3,AV,Y,MEMPHIS
088032  00037,1965,30,3,FR,Y,MEMPHIS
088032  00094,1964,30,3,FR,Y,MEMPHIS
088029  00001,1974,35,3,AV,Y,MEMPHIS
088032  00048,1964,30,3,AV,Y,MEMPHIS
088032  00058,1965,30,3,FR,Y,MEMPHIS
088029  00006,1973,35,3,AV,Y,MEMPHIS
088033  00029,1965,30,3,FR,Y,MEMPHIS
088032 B00053,1994,30,3,FR,N,MEMPHIS
088030  00060,1972,35,3,AV,Y,MEMPHIS
088032  00038,1965,30,3,FR,Y,MEMPHIS
088032  00093,1963,30,3,FR,Y,MEMPHIS
088032 B00012,1994,30,3,FR,N,MEMPHIS
088032  00047,1965,30,3,FR,Y,MEMPHIS
088032  00059,1964,30,3,FR,Y,MEMPHIS
088029  00014,1974,35,3,AV,Y,MEMPHIS
088033  00028,1965,30,3,FR,Y,MEMPHIS
088030  00048,1974,35,3,AV,Y,MEMPHIS
088030  00139,1973,35,3,AV,Y,MEMPHIS
088033  00008,1964,30,3,FR,Y,MEMPHIS
088030  00140,1972,35,3,AV,Y,MEMPHIS
088030  00141,1971,35,3,AV,Y,MEMPHIS
088030  00142,1971,35,3,AV,Y,MEMPHIS
088032 B00013,1998,30,3,FR,Y,MEMPHIS
088030  00144,1971,35,3,AV,Y,MEMPHIS
088032  00039,1965,30,3,FR,Y,MEMPHIS
088032  00092,1964,30,3,FR,Y,MEMPHIS
062028  00006,1959,25,1,VP,Y,MEMPHIS
088032  00046,1964,30,3,FR,NA,MEMPHIS
088029  00012,1974,35,3,AV,Y,MEMPHIS
088030  00047,1974,35,3,AV,Y,MEMPHIS
088032  00060,1964,30,3,FR,Y,MEMPHIS
088029  00011,1975,35,3,AV,Y,MEMPHIS
088033  00027,1964,30,3,FR,Y,MEMPHIS
088029  00009,1974,35,3,AV,Y,MEMPHIS
088030  00061,1972,35,3,AV,Y,MEMPHIS
088030  00049,1974,35,3,GD,Y,MEMPHIS
088032 B00051,1998,30,3,FR,NA,MEMPHIS
088032  00045,1965,30,3,GD,Y,MEMPHIS
088033  00026,1964,30,3,FR,Y,MEMPHIS
088030  00137,1972,35,3,AV,Y,MEMPHIS
088033  00010,1964,30,3,FR,Y,MEMPHIS
088030  00136,1972,35,3,AV,Y,MEMPHIS
088030  00046,1974,35,3,AV,Y,MEMPHIS
088030  00135,1972,35,3,AV,Y,MEMPHIS
088030  00134,1972,35,3,AV,Y,MEMPHIS
088032 B00015,1998,30,3,FR,Y,MEMPHIS
088030  00062,1972,35,3,AV,Y,MEMPHIS
088032 B00050,1994,30,3,FR,N,MEMPHIS
088030  00133,1971,35,3,AV,Y,MEMPHIS
088032  00041,1965,30,3,FR,Y,MEMPHIS
088032  00090,1965,30,3,AV,Y,MEMPHIS
088032  00062,1964,30,3,FR,Y,MEMPHIS
062029  00020,1959,25,3,FR,Y,MEMPHIS
062029  00021,1972,25,3,FR,Y,MEMPHIS
088033  00025,1964,30,3,FR,Y,MEMPHIS
088030  00043C,1974,35,3,AV,Y,MEMPHIS
088033  00011,1967,30,3,FR,Y,MEMPHIS
062029  00010,1945,20,3,FR,Y,MEMPHIS
088035  00018,1923,20,3,PR,Y,MEMPHIS
088035  00018,1951,20,3,PR,Y,MEMPHIS
088032 B00049,1996,30,3,FR,Y,MEMPHIS
088032 B00016,1998,30,3,FR,Y,MEMPHIS
088032  00042,1964,30,3,FR,Y,MEMPHIS
088032  00089,1965,30,3,FR,Y,MEMPHIS
088030  00045,1975,35,3,AV,Y,MEMPHIS
088032  00043,1967,30,3,FR,Y,MEMPHIS
088030  00063,1972,35,3,GD,Y,MEMPHIS
088030  00055,1975,35,3,AV,Y,MEMPHIS
088032  00063,1964,30,3,FR,Y,MEMPHIS
088030  00056,1974,35,3,AV,Y,MEMPHIS
088030 C00004,1992,35,3,AV,NA,MEMPHIS
088033  00024,1964,30,3,FR,Y,MEMPHIS
088030  00058,1974,30,3,AV,Y,MEMPHIS
088032  00088,1967,30,3,FR,Y,MEMPHIS
088032 B00037,1997,30,3,FR,Y,MEMPHIS
088032 B00036,1997,30,3,FR,Y,MEMPHIS
088032  00141,1934,30,3,AV,Y,MEMPHIS
088032  00064,1970,30,3,FR,Y,MEMPHIS
088030  00129,1972,35,3,AV,Y,MEMPHIS
088030  00131,1971,35,3,AV,Y,MEMPHIS
088030  00064,1972,35,3,AV,Y,MEMPHIS
088030 C00007,1875,30,1,VP,NA,MEMPHIS
088032 B00018,1997,30,3,FR,NA,MEMPHIS
088032 B00047,1996,30,3,FR,Y,MEMPHIS
088030 A00011,1979,35,3,AV,Y,MEMPHIS
062029  00016,1952,25,3,FR,Y,MEMPHIS
062029  00015,1952,25,3,FR,Y,MEMPHIS
088030 A00010,1979,35,3,GD,Y,MEMPHIS
062029  00014,1952,20,3,FR,Y,MEMPHIS
088030 A00009,1984,35,3,AV,Y,MEMPHIS
088032  00087,1965,30,3,FR,Y,MEMPHIS
088030 A00008,1979,35,3,AV,Y,MEMPHIS
088030 A00007,1979,35,3,AV,Y,MEMPHIS
088030 A00006,1978,30,3,AV,Y,MEMPHIS
088032  00065,1970,30,3,FR,Y,MEMPHIS
088030 A00005,1978,35,3,AV,Y,MEMPHIS
088030 A00004,1978,30,3,AV,Y,MEMPHIS
088030 A00003,1978,35,3,AV,Y,MEMPHIS
088033  00022,1967,30,3,FR,Y,MEMPHIS
088030 A00002,1978,30,3,AV,Y,MEMPHIS
088032 B00046,1996,30,3,FR,Y,MEMPHIS
088033  00014,1965,30,3,FR,Y,MEMPHIS
088032 B00039,1997,30,3,FR,N,MEMPHIS
088030  00065,1974,35,3,AV,Y,MEMPHIS
088030  00126,1973,35,3,AV,Y,MEMPHIS
088032  00086,1965,30,3,FR,Y,MEMPHIS
088030  00124,1977,35,3,AV,Y,MEMPHIS
088032  00066,1971,30,4,GD,Y,MEMPHIS
088030  00122,1973,35,3,AV,Y,MEMPHIS
088032 B00020,1997,30,3,FR,NA,MEMPHIS
088033  00021,1965,30,3,FR,Y,MEMPHIS
088032 B00045,1996,30,3,FR,Y,MEMPHIS
088033  00015,1966,30,3,FR,Y,MEMPHIS
088032 B00040,1996,30,3,FR,Y,MEMPHIS
088030  00121,1974,35,3,AV,Y,MEMPHIS
088032 B00021,1997,30,3,FR,NA,MEMPHIS
088033  00020,1968,30,3,FR,Y,MEMPHIS
088032 B00041,1996,30,3,FR,Y,MEMPHIS
088033  00016,1965,30,3,FR,Y,MEMPHIS
088030 A00014,1978,35,3,AV,Y,MEMPHIS
088030 A00029,1978,35,3,AV,Y,MEMPHIS
088032  00069,1971,30,3,FR,Y,MEMPHIS
062030  00019,1952,20,3,FR,Y,MEMPHIS
088030 A00025,1979,35,3,AV,Y,MEMPHIS
062030  00021,1952,25,3,FR,Y,MEMPHIS
062030  00022,1952,20,3,FR,Y,MEMPHIS
062030  00017,1952,20,3,FR,Y,MEMPHIS
062030  00018,1952,25,3,PR,Y,MEMPHIS
088032  00082C,2002,30,3,FR,Y,MEMPHIS
088033  00018,1968,30,3,FR,Y,MEMPHIS
088032  00068,1974,30,3,FR,Y,MEMPHIS
088032 B00022,1997,30,3,FR,NA,MEMPHIS
088032 B00042,1996,30,3,FR,Y,MEMPHIS
088033  00017,1965,30,3,FR,Y,MEMPHIS
088032 B00031,1996,30,3,FR,Y,MEMPHIS
088030  00120,1974,35,3,AV,Y,MEMPHIS
088030  00117,1974,35,3,AV,Y,MEMPHIS
088030 A00015,1978,35,3,AV,Y,MEMPHIS
088032  00083,1965,30,3,FR,Y,MEMPHIS
088030 A00030,1978,35,3,AV,Y,MEMPHIS
088032 B00023,1998,30,3,FR,Y,MEMPHIS
088030 A00024,1978,30,3,AV,Y,MEMPHIS
088030 A00027,1979,30,3,AV,Y,MEMPHIS
088030 A00016,1978,30,3,AV,Y,MEMPHIS
088030  00068,1974,35,3,AV,Y,MEMPHIS
088030 A00022,1979,35,3,AV,Y,MEMPHIS
088030 A00023,1978,35,3,AV,Y,MEMPHIS
088032 B00026,1997,30,3,FR,N,MEMPHIS
088032 B00025,1993,30,3,AV,NA,MEMPHIS
088032 B00027,1996,30,3,FR,Y,MEMPHIS
088032 B00028,1996,30,3,FR,Y,MEMPHIS
088032 B00029,1996,30,4,AV,Y,MEMPHIS
088032 B00030,1996,30,3,FR,Y,MEMPHIS
088030  00115,1973,35,3,AV,Y,MEMPHIS
088030  00114,1973,30,3,AV,Y,MEMPHIS
088030  00113,1974,35,3,AV,Y,MEMPHIS
088032  00072,1965,30,3,FR,Y,MEMPHIS
088028  00019,1977,35,3,AV,Y,MEMPHIS
088030  00112,1973,35,3,AV,Y,MEMPHIS
088030  00069,1974,30,3,GD,Y,MEMPHIS
088032  00073,1971,30,3,FR,Y,MEMPHIS
088032  00074,1965,30,3,FR,Y,MEMPHIS
088032  00075,1965,30,3,FR,Y,MEMPHIS
088032  00076,1965,30,3,FR,NA,MEMPHIS
088032  00077,1970,30,3,FR,Y,MEMPHIS
088032  00078,1964,30,3,AV,Y,MEMPHIS
088030  00267,1978,30,3,FR,Y,MEMPHIS
088030  00268,1978,30,3,FR,Y,MEMPHIS
088030  00217,1981,30,3,FR,Y,MEMPHIS
088030  00111,1973,35,3,GD,Y,MEMPHIS
088030  00218,1981,30,3,FR,Y,MEMPHIS
088030  00108,1973,35,3,AV,Y,MEMPHIS
088030  00109,1974,35,3,AV,Y,MEMPHIS
088030  00219,1981,30,3,FR,Y,MEMPHIS
088030  00220,1981,30,3,FR,Y,MEMPHIS
088030  00072,1973,35,3,AV,Y,MEMPHIS
088030  00221,1979,30,3,AV,NA,MEMPHIS
088030  00107,1974,35,3,AV,Y,MEMPHIS
088030  00106,1974,35,3,AV,Y,MEMPHIS
088030  00105,1974,35,3,AV,Y,MEMPHIS
088030  00104,1974,35,3,AV,Y,MEMPHIS
088030  00222,1980,30,3,FR,Y,MEMPHIS
088030  00223,1980,30,3,FR,Y,MEMPHIS
088030  00224,1980,30,3,FR,Y,MEMPHIS
088030  00225,1980,30,3,FR,Y,MEMPHIS
088030 B00012,1980,30,3,AV,NA,MEMPHIS
088030 B00011,1980,30,3,FR,NA,MEMPHIS
088030 B00009,1980,30,3,FR,NA,MEMPHIS
088030 B00008,1980,30,3,FR,NA,MEMPHIS
088030  00090,1973,35,3,AV,Y,MEMPHIS
088030  00089,1973,35,3,AV,Y,MEMPHIS
088030  00091,1973,35,3,AV,Y,MEMPHIS
088030 B00005,1980,30,3,FR,NA,MEMPHIS
088030 B00001,1981,30,3,FR,Y,MEMPHIS
088030  00074,1973,35,3,AV,Y,MEMPHIS
088030  00227,1981,30,3,FR,Y,MEMPHIS
062031  00032,1961,15,3,AV,Y,MEMPHIS
062031  00031,1962,20,3,FR,Y,MEMPHIS
062031  00030,1961,20,3,FR,Y,MEMPHIS
088030  00229,1981,30,3,FR,Y,MEMPHIS
062031  00029,1961,20,3,FR,Y,MEMPHIS
088035  00035,1994,20,3,FR,Y,MEMPHIS
062031  00040,1955,20,3,FR,Y,MEMPHIS
088030 B00014,1981,30,3,FR,Y,MEMPHIS
088030 B00015,1981,30,3,FR,NA,MEMPHIS
088030 B00016,1981,30,3,FR,Y,MEMPHIS
088030  00230,1981,30,3,FR,Y,MEMPHIS
088030 B00018,1981,30,3,FR,NA,MEMPHIS
062031  00041,1955,20,3,FR,Y,MEMPHIS
088030 B00019,1981,30,3,FR,NA,MEMPHIS
088030 B00021,1985,30,3,FR,Y,MEMPHIS
088030 B00022,1985,30,3,FR,Y,MEMPHIS
088030  00075,1973,35,3,AV,Y,MEMPHIS
088030 B00023,1984,30,3,FR,Y,MEMPHIS
062031  00042,1951,20,3,AV,Y,MEMPHIS
088030  00102,1973,35,3,GD,Y,MEMPHIS
088030  00231,1981,30,3,FR,Y,MEMPHIS
