PARCELID,YRBLT,GRADE,COND,CDU,USER1,TAXDIST
G0220C T00025,1986,40,3,VG,Y,GERMANTOWN
067102  00003,1967,35,3,AV,Y,MEMPHIS
067013  00029,1954,30,3,FR,Y,MEMPHIS
G0220G A00045,1998,45,3,VG,Y,GERMANTOWN
067048  00007,1956,30,3,FR,Y,MEMPHIS
G0220E B00002,1963,40,3,GD,Y,GERMANTOWN
G0219G A00079,1963,40,3,GD,Y,GERMANTOWN
067099  00015,2015,40,3,GD,NA,MEMPHIS
G0220G A00044,1998,45,3,VG,Y,GERMANTOWN
G0219F C00016,2020,50,3,VG,NA,GERMANTOWN
G0219F C00014,2003,45,3,VG,NA,GERMANTOWN
G0219G A00025,1969,40,3,GD,Y,GERMANTOWN
067065  00021,1961,35,3,AV,Y,MEMPHIS
G0220G A00063,1998,45,3,VG,Y,GERMANTOWN
G0220E B00004,1961,35,3,GD,Y,GERMANTOWN
067048  00018,1956,30,3,FR,Y,MEMPHIS
G0219F E00017,1976,40,3,GD,Y,GERMANTOWN
067102  00059,1963,40,3,GD,Y,MEMPHIS
G0220C T00026,1986,40,3,VG,Y,GERMANTOWN
G0220I B00042,1978,40,3,GD,Y,GERMANTOWN
G0220I B00002,1978,40,3,GD,Y,GERMANTOWN
G0220G A00041,1998,45,3,VG,Y,GERMANTOWN
067102  00004,1967,40,3,AV,Y,MEMPHIS
G0220C T00030,1986,40,3,VG,Y,GERMANTOWN
067065  00008,1960,35,3,GD,NA,MEMPHIS
G0219F E00012,1978,40,3,VG,Y,GERMANTOWN
G0220G A00040,1998,45,3,VG,Y,GERMANTOWN
067013  00028,1954,30,3,FR,Y,MEMPHIS
G0219G A00033,1964,40,3,GD,Y,GERMANTOWN
067013  00027,1954,30,3,FR,Y,MEMPHIS
G0220I B00044,1977,40,3,GD,Y,GERMANTOWN
067065  00007,1959,35,3,GD,Y,MEMPHIS
067013  00026,1954,30,3,AV,Y,MEMPHIS
067067  00010,1955,35,3,FR,NA,MEMPHIS
067013  00025,1954,30,3,FR,Y,MEMPHIS
G0219F E00013,1978,40,3,VG,Y,GERMANTOWN
G0220I B00045,1977,40,3,GD,Y,GERMANTOWN
G0219G A00106,1965,40,3,GD,Y,GERMANTOWN
067013  00024,1954,30,3,FR,Y,MEMPHIS
G0220G A00038,1998,45,3,VG,Y,GERMANTOWN
G0219G A00011,1966,40,3,GD,Y,GERMANTOWN
G0220I B00046,1978,40,3,GD,Y,GERMANTOWN
067048  00028,1960,30,3,FR,Y,MEMPHIS
G0219   00228,1965,35,3,GD,NA,GERMANTOWN
067013  00021,1954,30,3,FR,Y,MEMPHIS
067014  00034,1955,25,3,FR,Y,MEMPHIS
067052  00009,1961,35,3,GD,Y,MEMPHIS
G0220I B00047,1977,40,3,GD,Y,GERMANTOWN
067050  00009,1963,35,3,AV,Y,MEMPHIS
067052  00008,1960,35,3,GD,Y,MEMPHIS
067013  00020,1954,30,4,AV,Y,MEMPHIS
G0219   00146,1956,45,3,VG,NA,GERMANTOWN
067067  00002,1949,30,3,AV,Y,MEMPHIS
G0220G A00081,1998,45,3,VG,Y,GERMANTOWN
G0220C T00028,1987,40,3,VG,Y,GERMANTOWN
067013  00019,1954,30,3,FR,Y,MEMPHIS
G0220C B00074,1974,35,3,VG,NA,GERMANTOWN
G0220C T00024,1986,40,3,VG,Y,GERMANTOWN
G0220I B00048,1977,40,3,GD,Y,GERMANTOWN
067050  00007,1962,35,3,GD,Y,MEMPHIS
067013  00018,1954,30,3,VG,Y,MEMPHIS
G0220C B00083,1974,35,3,VG,NA,GERMANTOWN
067102  00007,1966,40,3,GD,Y,MEMPHIS
G0219F I00011,1977,40,3,GD,Y,GERMANTOWN
067098  00015,1955,35,3,AV,Y,MEMPHIS
G0219G A00014,1968,40,3,GD,Y,GERMANTOWN
067098  00007,1955,35,3,GD,Y,MEMPHIS
G0220C T00032,1986,40,3,VG,Y,GERMANTOWN
G0220I C00063,1980,35,3,GD,Y,GERMANTOWN
067048  00017,1956,30,3,FR,Y,MEMPHIS
G0220C B00075,1974,35,3,GD,NA,GERMANTOWN
G0219F H00019,1975,40,3,GD,Y,GERMANTOWN
G0220C B00082,1974,35,3,GD,NA,GERMANTOWN
067065  00020,1961,35,3,GD,Y,MEMPHIS
G0220G A00069,1998,45,3,VG,Y,GERMANTOWN
067049  00033,1955,25,3,FR,Y,MEMPHIS
067099  00014,1953,35,3,AV,Y,MEMPHIS
G0219F D00021,1971,40,3,GD,Y,GERMANTOWN
081004 A00001,1969,30,3,GD,NA,MEMPHIS
G0220C T00035,1986,40,3,VG,Y,GERMANTOWN
G0219F D00003,1971,40,3,GD,Y,GERMANTOWN
081004 A00005,1969,30,3,AV,NA,MEMPHIS
081004 A00006,1969,30,3,AV,NA,MEMPHIS
081004 A00007,1969,30,3,AV,NA,MEMPHIS
081004 A00009,1969,30,3,AV,NA,MEMPHIS
081004 A00010,1969,30,3,AV,NA,MEMPHIS
081004 A00011,1969,30,3,AV,NA,MEMPHIS
081004 A00012,1969,30,3,AV,NA,MEMPHIS
081004 A00013,1969,30,3,GD,NA,MEMPHIS
081004 A00015,1969,30,3,GD,NA,MEMPHIS
081004 A00016,1969,30,3,AV,NA,MEMPHIS
G0219F D00024,1972,40,3,VG,Y,GERMANTOWN
G0220I C00065,1979,35,3,GD,Y,GERMANTOWN
067066  00015,1960,35,3,AV,Y,MEMPHIS
081004 A00008,1969,30,3,AV,NA,MEMPHIS
081004 A00014,1969,30,3,GD,NA,MEMPHIS
G0219G A00080,1962,40,2,FR,Y,GERMANTOWN
G0220C B00076,1974,35,3,GD,NA,GERMANTOWN
G0220I B00001,1977,40,3,GD,Y,GERMANTOWN
G0220C T00029,1988,40,3,VG,Y,GERMANTOWN
G0220I C00066,1979,40,3,GD,Y,GERMANTOWN
G0219G A00023,1966,40,3,GD,Y,GERMANTOWN
067014  00033,1955,30,3,VP,Y,MEMPHIS
G0220C T00036,1986,40,3,VG,Y,GERMANTOWN
067048  00061,1955,30,3,AV,Y,MEMPHIS
067048  00029,1959,30,3,FR,Y,MEMPHIS
G0219   00232,1987,40,3,GD,Y,GERMANTOWN
081004 A00251,1969,30,3,AV,NA,MEMPHIS
081004 A00252,1969,30,3,AV,NA,MEMPHIS
081004 A00253,1969,30,3,AV,NA,MEMPHIS
081004 A00254,1969,30,3,AV,NA,MEMPHIS
081004 A00255,1969,30,3,GD,NA,MEMPHIS
081004 A00256,1969,30,3,AV,NA,MEMPHIS
081004 A00257,1969,30,3,AV,NA,MEMPHIS
081004 A00258,1969,30,3,AV,NA,MEMPHIS
081004 A00259,1969,30,3,AV,NA,MEMPHIS
081004 A00260,1969,30,3,AV,NA,MEMPHIS
081004 A00261,1969,30,3,AV,NA,MEMPHIS
G0220D D00147,1976,40,4,GD,Y,GERMANTOWN
G0220I C00068,1979,40,3,GD,Y,GERMANTOWN
G0219F I00009,1977,40,3,GD,Y,GERMANTOWN
G0220C B00077,1974,35,3,GD,NA,GERMANTOWN
G0220I C00069,1979,40,2,GD,Y,GERMANTOWN
081011  00095C,1960,40,3,GD,N,MEMPHIS
081011  00095C,1958,40,3,GD,N,MEMPHIS
081011  00095C,1962,40,3,GD,N,MEMPHIS
081011  00095C,1962,40,3,GD,N,MEMPHIS
081011  00095C,1964,40,3,GD,N,MEMPHIS
067048  00009,1956,30,3,FR,Y,MEMPHIS
G0220D D00149,1976,40,4,GD,Y,GERMANTOWN
067102  00058,1963,45,3,GD,Y,MEMPHIS
081004 A00262,1969,30,3,AV,NA,MEMPHIS
081004 A00263,1969,30,3,AV,NA,MEMPHIS
081004 A00264,1969,30,3,VG,NA,MEMPHIS
081004 A00265,1969,30,3,AV,NA,MEMPHIS
G0220D D00150,1976,40,3,GD,Y,GERMANTOWN
067102  00057,1952,40,3,GD,Y,MEMPHIS
G0220G A00068,1999,45,3,VG,Y,GERMANTOWN
G0220G A00037,1998,45,3,VG,NA,GERMANTOWN
G0219G A00010,1970,40,3,FR,Y,GERMANTOWN
067067  00011,1955,35,3,AV,Y,MEMPHIS
G0220G A00065,1999,45,3,VG,NA,GERMANTOWN
G0219F E00014,1976,40,3,VG,Y,GERMANTOWN
067067  00003,1949,35,3,GD,Y,MEMPHIS
G0220G A00064,1998,45,3,VG,Y,GERMANTOWN
G0220I C00072,1980,35,3,GD,Y,GERMANTOWN
G0220C B00078,1974,30,3,GD,NA,GERMANTOWN
067098  00014,2009,40,4,AV,Y,MEMPHIS
067098  00014,1953,25,3,VP,NA,MEMPHIS
G0220D D00153,1974,40,4,GD,Y,GERMANTOWN
067099  00006,1962,40,3,VG,Y,MEMPHIS
067049  00010,1955,30,3,FR,Y,MEMPHIS
G0220C B00079,1974,30,3,GD,NA,GERMANTOWN
G0220E B00005,1959,40,3,GD,Y,GERMANTOWN
067067  00013,1958,40,3,AV,Y,MEMPHIS
G0219H B00008,1963,40,3,GD,Y,GERMANTOWN
G0219F I00010,1977,40,3,GD,Y,GERMANTOWN
067067  00012,1956,40,3,AV,Y,MEMPHIS
G0220G A00030,2000,45,3,VG,Y,GERMANTOWN
G0219G A00026,1968,40,3,GD,Y,GERMANTOWN
G0220D D00154,1974,40,4,GD,Y,GERMANTOWN
067065  00019,1960,35,3,AV,Y,MEMPHIS
067102  00056,1962,40,3,AV,Y,MEMPHIS
067098  00008,1957,25,3,AV,Y,MEMPHIS
081004 A00020,1969,30,3,AV,NA,MEMPHIS
081004 A00021,1969,30,3,AV,NA,MEMPHIS
067048  00060,1955,30,4,FR,Y,MEMPHIS
067014  00032,1955,30,2,FR,Y,MEMPHIS
G0219F C00011,1974,40,3,GD,Y,GERMANTOWN
G0220C T00033,1987,40,3,VG,Y,GERMANTOWN
G0219G A00015,1973,40,3,GD,Y,GERMANTOWN
G0219G E00005,1979,40,3,GD,Y,GERMANTOWN
G0219F C00010,1971,40,3,GD,Y,GERMANTOWN
G0219F H00018,1975,40,3,GD,Y,GERMANTOWN
G0219F C00013,1973,40,3,GD,Y,GERMANTOWN
067048  00030,1959,30,3,AV,Y,MEMPHIS
G0219F I00008,1977,40,3,GD,Y,GERMANTOWN
G0220D C00013,1974,40,3,GD,Y,GERMANTOWN
067014  00011,1955,25,3,FR,Y,MEMPHIS
067066  00009,1959,35,3,GD,Y,MEMPHIS
081004 A00019,1969,30,3,GD,NA,MEMPHIS
081004 A00030,1969,30,3,AV,NA,MEMPHIS
081004 A00022,1969,30,3,AV,NA,MEMPHIS
G0219F H00007,1975,40,3,GD,Y,GERMANTOWN
081004 A00027,1969,30,3,AV,NA,MEMPHIS
G0219F D00004,1971,40,3,GD,Y,GERMANTOWN
G0220C B00038,1974,30,3,GD,NA,GERMANTOWN
G0220D C00014,1974,40,3,GD,Y,GERMANTOWN
067102  00055,1961,40,3,GD,Y,MEMPHIS
G0219G E00006,1980,40,3,GD,Y,GERMANTOWN
081004 A00246,1969,30,3,AV,NA,MEMPHIS
081004 A00245,1969,30,3,AV,NA,MEMPHIS
081004 A00238,1969,30,3,AV,NA,MEMPHIS
081004 A00237,1969,30,3,AV,NA,MEMPHIS
067016  00001,1954,30,3,VG,Y,MEMPHIS
G0219G A00081,1962,40,3,GD,Y,GERMANTOWN
G0219F D00033,1971,40,3,GD,Y,GERMANTOWN
G0220D C00015,1973,40,3,GD,Y,GERMANTOWN
067048  00010,1956,30,3,FR,Y,MEMPHIS
067066  00016,1960,35,3,GD,Y,MEMPHIS
067016  00002,1954,30,3,FR,Y,MEMPHIS
G0220G A00036,1998,45,3,VG,Y,GERMANTOWN
067065  00010,1959,30,3,GD,Y,MEMPHIS
G0220C T00046,1986,40,3,VG,Y,GERMANTOWN
067048  00034,1963,35,3,FR,Y,MEMPHIS
G0220C T00048,1987,40,3,VG,Y,GERMANTOWN
067048  00015,1956,30,3,FR,Y,MEMPHIS
G0219F D00025,1972,40,3,GD,Y,GERMANTOWN
G0220C B00025,1974,30,3,VG,NA,GERMANTOWN
067048  00035,1962,30,3,AV,Y,MEMPHIS
G0220D C00017,1974,40,3,GD,Y,GERMANTOWN
067067  00014,1956,35,3,AV,Y,MEMPHIS
067049  00031,1955,30,3,FR,Y,MEMPHIS
081004 A00127,1969,30,3,AV,NA,MEMPHIS
067048  00036,1961,35,3,AV,Y,MEMPHIS
081004 A00128,1969,30,3,AV,NA,MEMPHIS
G0220C T00034,1986,40,3,VG,Y,GERMANTOWN
067065  00011,1959,35,3,GD,Y,MEMPHIS
067015  00001,1955,30,3,FR,Y,MEMPHIS
G0219G E00002,1979,40,3,GD,Y,GERMANTOWN
081004 A00137,1969,30,3,AV,NA,MEMPHIS
081004 A00138,1969,30,3,VG,NA,MEMPHIS
081004 A00139,1969,30,3,AV,NA,MEMPHIS
081004 A00136,1969,30,3,AV,NA,MEMPHIS
067049  00011,1955,30,3,FR,Y,MEMPHIS
067065  00012,1959,35,3,AV,Y,MEMPHIS
067048  00067,1961,35,3,AV,Y,MEMPHIS
G0219H B00027,1964,40,3,GD,Y,GERMANTOWN
067048  00038,1961,30,3,AV,Y,MEMPHIS
G0220D C00019,1974,40,4,GD,Y,GERMANTOWN
081004 A00131,1969,30,3,VG,NA,MEMPHIS
081004 A00132,1969,30,3,AV,NA,MEMPHIS
067015  00003,1955,30,3,FR,Y,MEMPHIS
G0219G E00001,1978,40,3,GD,Y,GERMANTOWN
G0219G A00022,1963,40,3,GD,Y,GERMANTOWN
067048  00039,1960,35,3,AV,Y,MEMPHIS
067048  00059,1955,30,3,AV,Y,MEMPHIS
081004 A00239,1969,30,3,AV,NA,MEMPHIS
081004 A00247,1969,30,3,VG,NA,MEMPHIS
081004 A00244,1969,30,3,AV,NA,MEMPHIS
067102  00054,1962,40,3,GD,Y,MEMPHIS
067017  00023,1955,30,3,FR,Y,MEMPHIS
067048  00040,1960,30,3,AV,Y,MEMPHIS
G0220C T00021,1986,40,3,VG,Y,GERMANTOWN
G0219   00287,1998,45,3,VG,Y,GERMANTOWN
G0220C B00040,1974,35,3,GD,NA,GERMANTOWN
G0220C B00026,1974,35,3,GD,NA,GERMANTOWN
067048  00042,1961,35,3,GD,NA,MEMPHIS
G0220D B00010,1973,35,3,GD,Y,GERMANTOWN
G0220E B00008,1966,40,3,GD,Y,GERMANTOWN
067048  00043,1961,35,3,AV,NA,MEMPHIS
G0219   00269,1995,45,2,FR,NA,GERMANTOWN
G0219G A00009,1970,40,3,GD,Y,GERMANTOWN
G0220C T00049,1987,40,3,VG,Y,GERMANTOWN
G0220D B00012,1973,40,3,GD,Y,GERMANTOWN
081004 A00124,1969,25,3,AV,NA,MEMPHIS
081004 A00121,1969,25,3,AV,NA,MEMPHIS
081004 A00106,1969,25,3,AV,NA,MEMPHIS
067014  00012,1955,25,3,FR,Y,MEMPHIS
081004 A00031,1969,30,3,AV,NA,MEMPHIS
081004 A00026,1969,30,3,AV,NA,MEMPHIS
G0220C B00037,1974,30,3,GD,NA,GERMANTOWN
081004 A00023,1969,30,3,AV,NA,MEMPHIS
081004 A00018,1969,30,3,AV,NA,MEMPHIS
067102  00052,1966,40,3,GD,Y,MEMPHIS
G0219H B00009,1963,40,3,GD,NA,GERMANTOWN
G0219G A00054,1968,40,3,GD,Y,GERMANTOWN
G0220I C00074,1978,35,3,GD,Y,GERMANTOWN
081004 A00161,1969,25,3,AV,NA,MEMPHIS
081004 A00158,1969,25,3,AV,NA,MEMPHIS
081004 A00143,1969,25,3,AV,NA,MEMPHIS
081004 A00140,1969,25,3,AV,NA,MEMPHIS
067048  00031,1962,30,3,FR,Y,MEMPHIS
G0220C T00042,1986,40,3,VG,Y,GERMANTOWN
067067  00015,1956,35,3,AV,Y,MEMPHIS
G0219G A00031,1964,35,3,GD,Y,GERMANTOWN
067098  00009,1955,40,3,AV,Y,MEMPHIS
G0220C B00041,1974,35,3,GD,NA,GERMANTOWN
G0220C B00023,1974,35,3,GD,NA,GERMANTOWN
067048  00011,1960,30,3,FR,Y,MEMPHIS
G0219G A00016,1966,40,3,GD,Y,GERMANTOWN
067066  00008,1959,35,3,GD,Y,MEMPHIS
067049  00030,1955,30,3,FR,Y,MEMPHIS
G0220G A00085,1999,45,3,VG,Y,GERMANTOWN
G0220C B00027,1974,35,3,EX,NA,GERMANTOWN
067048  00014,1959,30,2,FR,Y,MEMPHIS
067049  00012,1955,30,3,FR,Y,MEMPHIS
G0220C T00038,1986,40,3,VG,Y,GERMANTOWN
067087  00016,1956,35,3,GD,NA,MEMPHIS
G0219F M00003,2006,50,3,VG,NA,GERMANTOWN
081004 A00248,1969,30,3,AV,NA,MEMPHIS
081004 A00243,1969,30,3,AV,NA,MEMPHIS
G0220C B00042,1974,35,3,GD,NA,GERMANTOWN
067048  00058,1955,30,3,FR,Y,MEMPHIS
G0219F D00005,1971,40,3,GD,Y,GERMANTOWN
G0219F M00002,1993,40,3,VG,NA,GERMANTOWN
081004 A00017,1969,30,3,AV,NA,MEMPHIS
081004 A00024,1969,30,3,AV,NA,MEMPHIS
081004 A00032,1969,30,3,AV,NA,MEMPHIS
G0220C T00041,1988,40,3,VG,Y,GERMANTOWN
G0219F D00019,1972,40,3,VG,Y,GERMANTOWN
081004 A00162,1969,25,3,AV,NA,MEMPHIS
081004 A00159,1969,25,3,AV,NA,MEMPHIS
081004 A00144,1969,25,3,AV,NA,MEMPHIS
081004 A00141,1969,25,3,AV,NA,MEMPHIS
081004 A00125,1969,25,3,AV,NA,MEMPHIS
081004 A00122,1969,25,3,AV,NA,MEMPHIS
081004 A00107,1969,25,3,AV,NA,MEMPHIS
081004 A00104,1969,25,3,AV,NA,MEMPHIS
G0220C T00045,1986,40,3,VG,Y,GERMANTOWN
067017  00022,1955,30,3,FR,Y,MEMPHIS
G0220C T00050,1988,40,3,GD,Y,GERMANTOWN
G0220G A00087,1998,45,3,VG,Y,GERMANTOWN
G0219F H00008,1975,40,3,GD,Y,GERMANTOWN
067066  00017,1960,35,3,AV,Y,MEMPHIS
067014  00030,1955,30,3,FR,Y,MEMPHIS
067017  00004,1954,30,3,FR,Y,MEMPHIS
G0219F D00032,1971,40,3,GD,Y,GERMANTOWN
G0219F M00005,1989,50,3,VG,Y,GERMANTOWN
067014  00013,1955,30,3,AV,Y,MEMPHIS
G0220C B00035,1974,35,3,GD,NA,GERMANTOWN
G0220D D00002,1977,40,4,GD,Y,GERMANTOWN
081004 A00249,1969,30,3,GD,NA,MEMPHIS
081004 A00242,1969,30,3,AV,NA,MEMPHIS
081004 A00241,1969,30,3,AV,NA,MEMPHIS
081004 A00234,1969,30,3,AV,NA,MEMPHIS
067015  00005,1955,30,3,FR,Y,MEMPHIS
G0220C B00021,1974,35,3,GD,NA,GERMANTOWN
G0220G A00092,1999,45,3,VG,Y,GERMANTOWN
081004 A00105,1969,25,3,AV,NA,MEMPHIS
067049  00029,1955,25,3,FR,Y,MEMPHIS
081004 A00123,1969,25,3,AV,NA,MEMPHIS
081004 A00126,1969,25,3,AV,NA,MEMPHIS
067048  00012,1960,30,3,FR,Y,MEMPHIS
067065  00017,1960,35,3,AV,Y,MEMPHIS
G0220D E00048,1974,40,3,GD,Y,GERMANTOWN
G0219G E00008,1978,40,3,GD,Y,GERMANTOWN
067049  00013,1955,30,3,FR,Y,MEMPHIS
G0220C B00034,1974,35,3,GD,NA,GERMANTOWN
067015  00025,1955,30,3,FR,Y,MEMPHIS
G0220G A00086,1999,45,3,VG,Y,GERMANTOWN
067065  00016,1959,35,3,GD,Y,MEMPHIS
G0220D E00028,1974,40,4,GD,Y,GERMANTOWN
067048  00033,1962,35,3,AV,Y,MEMPHIS
G0220C T00040,1986,40,3,VG,Y,GERMANTOWN
G0220D E00029,1976,35,4,GD,Y,GERMANTOWN
067066  00007,1960,35,3,GD,NA,MEMPHIS
G0219A E00002,1982,45,3,VG,Y,GERMANTOWN
067098  00012,1961,35,3,GD,Y,MEMPHIS
067065  00014,1960,35,3,AV,Y,MEMPHIS
G0220C B00020,1974,35,3,GD,NA,GERMANTOWN
G0219G A00008,1963,40,3,GD,Y,GERMANTOWN
067065  00013,1960,35,1,PR,Y,MEMPHIS
G0219A E00003,1984,45,3,VG,Y,GERMANTOWN
G0220C B00030,1974,35,3,GD,NA,GERMANTOWN
067098  00011,1951,40,4,AV,Y,MEMPHIS
G0219G A00055,1965,40,3,GD,Y,GERMANTOWN
G0220D E00031,1977,40,4,GD,Y,GERMANTOWN
G0220C T00043,1987,40,3,VG,Y,GERMANTOWN
G0219A E00006,1981,40,3,VG,Y,GERMANTOWN
067098  00010,1959,35,3,AV,Y,MEMPHIS
067017  00021,1955,30,3,FR,Y,MEMPHIS
G0220C B00044,1974,30,3,GD,NA,GERMANTOWN
G0220C T00044,1986,40,3,VG,Y,GERMANTOWN
067067  00005,1949,35,3,GD,Y,MEMPHIS
G0220D E00024,1974,40,4,GD,Y,GERMANTOWN
067100  00001,1962,45,3,GD,Y,MEMPHIS
067014  00014,1955,25,3,FR,Y,MEMPHIS
G0219H B00010,1972,40,3,GD,Y,GERMANTOWN
G0219   00272,1996,45,3,VG,Y,GERMANTOWN
G0220C T00019,1986,40,3,VG,Y,GERMANTOWN
067017  00005,1955,30,3,AV,Y,MEMPHIS
067015  00006,1955,30,3,FR,Y,MEMPHIS
G0219A E00010,1982,45,3,VG,Y,GERMANTOWN
G0220C B00031,1974,35,3,GD,NA,GERMANTOWN
G0220C B00019,1974,35,3,GD,NA,GERMANTOWN
067099  00008C,1958,45,3,GD,Y,MEMPHIS
G0220C T00052,1986,40,3,VG,Y,GERMANTOWN
067016  00021,1955,30,3,FR,Y,MEMPHIS
067016  00005,1954,30,3,FR,Y,MEMPHIS
G0219G A00083,1966,40,3,GD,Y,GERMANTOWN
067015  00024,1955,30,2,FR,Y,MEMPHIS
G0220E B00086,1961,40,3,GD,Y,GERMANTOWN
067066  00018,1963,35,3,GD,Y,MEMPHIS
G0219F M00006,1988,45,3,VG,Y,GERMANTOWN
G0220D C00028,1974,40,3,GD,Y,GERMANTOWN
G0219F D00031,1971,40,3,GD,Y,GERMANTOWN
G0219F H00009,1975,40,3,GD,Y,GERMANTOWN
081004 A00035,1969,30,3,AV,NA,MEMPHIS
081004 A00036,1969,30,3,AV,NA,MEMPHIS
081004 A00037,1969,30,3,AV,NA,MEMPHIS
081004 A00038,1969,30,3,VG,NA,MEMPHIS
081004 A00039,1969,30,3,AV,NA,MEMPHIS
081004 A00040,1969,30,3,AV,NA,MEMPHIS
G0219G E00044,1979,40,3,GD,Y,GERMANTOWN
G0220D C00026,1974,40,3,GD,Y,GERMANTOWN
G0219G E00045,1979,40,3,GD,Y,GERMANTOWN
081004 A00120,1969,25,3,AV,NA,MEMPHIS
081004 A00117,1969,25,3,AV,NA,MEMPHIS
081004 A00112,1969,25,3,AV,NA,MEMPHIS
081004 A00109,1969,25,3,AV,NA,MEMPHIS
G0220C B00017,1974,30,3,GD,NA,GERMANTOWN
G0220D C00025,1973,40,3,GD,Y,GERMANTOWN
G0219G E00043,1979,40,3,GD,Y,GERMANTOWN
067015  00007,1955,30,3,GD,Y,MEMPHIS
067017  00020,1955,30,3,GD,Y,MEMPHIS
081004 A00042,1969,30,3,AV,NA,MEMPHIS
081004 A00232,1969,30,3,AV,NA,MEMPHIS
081004 A00225,1969,30,3,AV,NA,MEMPHIS
067014  00015,1955,25,3,AV,Y,MEMPHIS
G0220C B00016,1974,30,3,VG,NA,GERMANTOWN
G0220D C00024,1971,40,3,GD,Y,GERMANTOWN
G0219A E00001,1982,45,3,VG,Y,GERMANTOWN
G0220D E00002,1974,40,4,GD,Y,GERMANTOWN
G0220C T00073,1987,40,3,VG,Y,GERMANTOWN
G0220D C00023,1978,40,3,GD,Y,GERMANTOWN
081004 A00226,1969,30,3,AV,NA,MEMPHIS
081004 A00227,1969,30,3,AV,NA,MEMPHIS
081004 A00228,1969,30,3,AV,NA,MEMPHIS
081004 A00229,1969,30,3,VG,NA,MEMPHIS
G0220C T00072,1986,40,3,VG,Y,GERMANTOWN
067049  00015,1955,30,3,FR,Y,MEMPHIS
067016  00006,1954,30,3,FR,Y,MEMPHIS
067100  00004,1962,40,3,AV,Y,MEMPHIS
G0219G A00056,1963,40,3,VG,Y,GERMANTOWN
067015  00023,1954,30,3,AV,Y,MEMPHIS
G0219G A00007,1961,40,3,GD,Y,GERMANTOWN
G0220D F00004,1976,40,3,AV,Y,GERMANTOWN
G0220C B00013,1974,30,3,GD,NA,GERMANTOWN
081004 A00119,1969,25,3,AV,NA,MEMPHIS
G0219A E00004,1982,45,3,VG,Y,GERMANTOWN
G0219A E00005,1983,45,3,VG,Y,GERMANTOWN
081004 A00224,1969,30,3,AV,NA,MEMPHIS
G0220C T00070,1986,40,3,VG,Y,GERMANTOWN
G0220C T00063,1987,40,3,VG,Y,GERMANTOWN
G0220C T00054,1986,40,3,VG,Y,GERMANTOWN
G0220D F00003,1977,40,3,GD,Y,GERMANTOWN
G0220C T00062,1987,40,3,VG,Y,GERMANTOWN
081004 A00147,1969,25,3,AV,NA,MEMPHIS
081004 A00150,1969,25,3,AV,NA,MEMPHIS
081004 A00153,1969,25,3,AV,NA,MEMPHIS
081004 A00156,1969,25,3,AV,NA,MEMPHIS
G0220C B00010,1974,30,3,GD,NA,GERMANTOWN
G0220C B00011,1974,30,3,GD,NA,GERMANTOWN
081004 A00043,1969,30,3,AV,NA,MEMPHIS
081004 A00051,1969,30,3,AV,NA,MEMPHIS
G0220D F00002,1977,40,3,GD,Y,GERMANTOWN
G0219F H00015,1975,40,3,GD,Y,GERMANTOWN
G0220D F00001,1977,40,3,GD,Y,GERMANTOWN
G0220D E00023,1974,40,4,GD,Y,GERMANTOWN
G0219A E00008,1980,40,3,VG,Y,GERMANTOWN
G0220D E00034,1974,40,4,GD,Y,GERMANTOWN
G0220D E00033,1974,35,4,GD,Y,GERMANTOWN
067014  00027,1955,30,3,AV,Y,MEMPHIS
081004 A00048,1969,30,3,AV,NA,MEMPHIS
081004 A00046,1969,30,3,GD,NA,MEMPHIS
G0219G A00018,1967,40,2,GD,Y,GERMANTOWN
067017  00019,1955,30,3,FR,Y,MEMPHIS
G0220D E00026,1974,40,3,GD,Y,GERMANTOWN
G0220D E00032,1974,40,4,GD,Y,GERMANTOWN
G0219   00285,1999,50,3,EX,Y,GERMANTOWN
G0220G A00093,1998,45,3,VG,Y,GERMANTOWN
067066  00005,1961,40,3,AV,NA,MEMPHIS
081004 A00148,1969,25,3,AV,NA,MEMPHIS
G0219   00270,1995,45,4,VG,Y,GERMANTOWN
067017  00007,1957,30,3,FR,Y,MEMPHIS
081004 A00052,1969,30,3,AV,NA,MEMPHIS
G0219F I00003,1978,40,3,GD,Y,GERMANTOWN
G0219A E00009,1982,40,3,VG,Y,GERMANTOWN
067016  00019,1955,30,3,GD,Y,MEMPHIS
G0220E B00087,1963,35,3,GD,Y,GERMANTOWN
067049  00016,1955,30,3,FR,Y,MEMPHIS
067015  00022,1955,30,3,FR,Y,MEMPHIS
067066  00001,1960,35,3,GD,NA,MEMPHIS
G0219A D00150,1985,40,3,VG,Y,GERMANTOWN
081004 A00219,1969,30,3,AV,NA,MEMPHIS
081004 A00218,1969,30,3,AV,NA,MEMPHIS
081004 A00217,1969,30,3,AV,NA,MEMPHIS
G0220D E00003,1974,40,4,GD,Y,GERMANTOWN
081004 A00216,1969,30,3,AV,NA,MEMPHIS
G0219H B00011,1965,40,3,GD,Y,GERMANTOWN
067066  00037,2019,35,3,AV,NA,MEMPHIS
067066  00033,1970,35,3,GD,Y,MEMPHIS
G0220C T00056,1987,40,3,VG,Y,GERMANTOWN
G0219G A00019,1973,40,3,AV,Y,GERMANTOWN
G0219A D00144,1981,40,3,VG,Y,GERMANTOWN
G0220C T00055,1986,40,3,VG,Y,GERMANTOWN
